Block Name,Point ID,FamilyIdNode,NumIdNode,Points_0,Points_1,Points_2,Points_Magnitude
dataset_1,417,0,726,0.0242103,0.0395,0.025,0.052644
dataset_1,418,0,727,0.0244082,0.0395,0.025,0.0527353
dataset_1,419,0,728,0.0246062,0.0395,0.025,0.0528272
dataset_1,420,0,729,0.0248041,0.0395,0.025,0.0529197
dataset_1,421,0,730,0.025002,0.0395,0.025,0.0530127
dataset_1,422,0,731,0.0251999,0.0395,0.025,0.0531064
dataset_1,423,0,732,0.0253979,0.0395,0.025,0.0532006
dataset_1,424,0,733,0.0255958,0.0395,0.025,0.0532954
dataset_1,425,0,734,0.0257937,0.0395,0.025,0.0533907
dataset_1,426,0,735,0.0259916,0.0395,0.025,0.0534866
dataset_1,427,0,736,0.0261896,0.0395,0.025,0.0535831
dataset_1,428,0,737,0.0263875,0.0395,0.025,0.0536801
dataset_1,429,0,738,0.0265854,0.0395,0.025,0.0537776
dataset_1,430,0,739,0.0267834,0.0395,0.025,0.0538758
dataset_1,431,0,740,0.0269813,0.0395,0.025,0.0539744
dataset_1,432,0,741,0.0271792,0.0395,0.025,0.0540736
dataset_1,433,0,742,0.0273771,0.0395,0.025,0.0541734
dataset_1,434,0,743,0.0275751,0.0395,0.025,0.0542737
dataset_1,435,0,744,0.027773,0.0395,0.025,0.0543745
dataset_1,436,0,745,0.0279709,0.0395,0.025,0.0544759
dataset_1,437,0,746,0.0281688,0.0395,0.025,0.0545778
dataset_1,438,0,747,0.0283668,0.0395,0.025,0.0546802
dataset_1,439,0,748,0.0285647,0.0395,0.025,0.0547831
dataset_1,440,0,749,0.0287626,0.0395,0.025,0.0548866
dataset_1,441,0,750,0.0289605,0.0395,0.025,0.0549906
dataset_1,442,0,751,0.0291585,0.0395,0.025,0.0550951
dataset_1,443,0,752,0.0293566,0.0395,0.025,0.0552002
dataset_1,444,0,753,0.0295,0.010657,0.025,0.0401101
dataset_1,445,0,754,0.0295,0.010855,0.025,0.0401632
dataset_1,446,0,755,0.0295,0.0110529,0.025,0.0402171
dataset_1,447,0,756,0.0295,0.0112509,0.025,0.040272
dataset_1,448,0,757,0.0295,0.0114488,0.025,0.0403277
dataset_1,449,0,758,0.0295,0.0116467,0.025,0.0403844
dataset_1,450,0,759,0.0295,0.0118446,0.025,0.0404419
dataset_1,451,0,760,0.0295,0.0120426,0.025,0.0405003
dataset_1,452,0,761,0.0295,0.0122405,0.025,0.0405596
dataset_1,453,0,762,0.0295,0.0124384,0.025,0.0406197
dataset_1,454,0,763,0.0295,0.0126363,0.025,0.0406808
dataset_1,455,0,764,0.0295,0.0128343,0.025,0.0407427
dataset_1,456,0,765,0.0295,0.0130322,0.025,0.0408055
dataset_1,457,0,766,0.0295,0.0132301,0.025,0.0408691
dataset_1,458,0,767,0.0295,0.013428,0.025,0.0409336
dataset_1,459,0,768,0.0295,0.013626,0.025,0.040999
dataset_1,460,0,769,0.0295,0.0138239,0.025,0.0410652
dataset_1,461,0,770,0.0295,0.0140218,0.025,0.0411322
dataset_1,462,0,771,0.0295,0.0142197,0.025,0.0412001
dataset_1,463,0,772,0.0295,0.0144177,0.025,0.0412689
dataset_1,464,0,773,0.0295,0.0146156,0.025,0.0413384
dataset_1,465,0,774,0.0295,0.0148135,0.025,0.0414088
dataset_1,466,0,775,0.0295,0.0150115,0.025,0.04148
dataset_1,467,0,776,0.0295,0.0152094,0.025,0.0415521
dataset_1,468,0,777,0.0295,0.0154073,0.025,0.0416249
dataset_1,469,0,778,0.0295,0.0156052,0.025,0.0416986
dataset_1,470,0,779,0.0295,0.0158032,0.025,0.0417731
dataset_1,471,0,780,0.0295,0.0160011,0.025,0.0418484
dataset_1,472,0,781,0.0295,0.016199,0.025,0.0419244
dataset_1,473,0,782,0.0295,0.0163969,0.025,0.0420013
dataset_1,474,0,783,0.0295,0.0165949,0.025,0.042079
dataset_1,475,0,784,0.0295,0.0167928,0.025,0.0421574
dataset_1,476,0,785,0.0295,0.0169907,0.025,0.0422366
dataset_1,477,0,786,0.0295,0.0171886,0.025,0.0423167
dataset_1,478,0,787,0.0295,0.0173866,0.025,0.0423974
dataset_1,479,0,788,0.0295,0.0175845,0.025,0.042479
dataset_1,480,0,789,0.0295,0.0177824,0.025,0.0425613
dataset_1,481,0,790,0.0295,0.0179803,0.025,0.0426444
dataset_1,482,0,791,0.0295,0.0181783,0.025,0.0427282
dataset_1,483,0,792,0.0295,0.0183762,0.025,0.0428128
dataset_1,484,0,793,0.0295,0.0185741,0.025,0.0428981
dataset_1,485,0,794,0.0295,0.0187721,0.025,0.0429842
dataset_1,486,0,795,0.0295,0.01897,0.025,0.043071
dataset_1,487,0,796,0.0295,0.0191679,0.025,0.0431585
dataset_1,488,0,797,0.0295,0.0193658,0.025,0.0432468
dataset_1,489,0,798,0.0295,0.0195638,0.025,0.0433358
dataset_1,490,0,799,0.0295,0.0197617,0.025,0.0434255
dataset_1,491,0,800,0.0295,0.0199596,0.025,0.0435159
dataset_1,492,0,801,0.0295,0.0201575,0.025,0.0436071
dataset_1,493,0,802,0.0295,0.0203555,0.025,0.0436989
dataset_1,494,0,803,0.0295,0.0205534,0.025,0.0437915
dataset_1,495,0,804,0.0295,0.0207513,0.025,0.0438847
dataset_1,496,0,805,0.0295,0.0209492,0.025,0.0439786
dataset_1,497,0,806,0.0295,0.0211472,0.025,0.0440733
dataset_1,498,0,807,0.0295,0.0213451,0.025,0.0441686
dataset_1,499,0,808,0.0295,0.021543,0.025,0.0442646
dataset_1,500,0,809,0.0295,0.021741,0.025,0.0443612
dataset_1,501,0,810,0.0295,0.0219389,0.025,0.0444586
dataset_1,502,0,811,0.0295,0.0221368,0.025,0.0445566
dataset_1,503,0,812,0.0295,0.0223347,0.025,0.0446552
dataset_1,504,0,813,0.0295,0.0225327,0.025,0.0447546
dataset_1,505,0,814,0.0295,0.0227306,0.025,0.0448545
dataset_1,506,0,815,0.0295,0.0229285,0.025,0.0449552
dataset_1,507,0,816,0.0295,0.0231264,0.025,0.0450564
dataset_1,508,0,817,0.0295,0.0233244,0.025,0.0451583
dataset_1,509,0,818,0.0295,0.0235223,0.025,0.0452609
dataset_1,510,0,819,0.0295,0.0237202,0.025,0.0453641
dataset_1,511,0,820,0.0295,0.0239181,0.025,0.0454679
dataset_1,512,0,821,0.0295,0.0241161,0.025,0.0455723
dataset_1,513,0,822,0.0295,0.024314,0.025,0.0456773
dataset_1,514,0,823,0.0295,0.0245119,0.025,0.045783
dataset_1,515,0,824,0.0295,0.0247098,0.025,0.0458893
dataset_1,516,0,825,0.0295,0.0249078,0.025,0.0459962
dataset_1,517,0,826,0.0295,0.0251057,0.025,0.0461036
dataset_1,518,0,827,0.0295,0.0253036,0.025,0.0462117
dataset_1,519,0,828,0.0295,0.0255016,0.025,0.0463204
dataset_1,520,0,829,0.0295,0.0256995,0.025,0.0464297
dataset_1,521,0,830,0.0295,0.0258974,0.025,0.0465395
dataset_1,522,0,831,0.0295,0.0260953,0.025,0.0466499
dataset_1,523,0,832,0.0295,0.0262933,0.025,0.0467609
dataset_1,524,0,833,0.0295,0.0264912,0.025,0.0468725
dataset_1,525,0,834,0.0295,0.0266891,0.025,0.0469847
dataset_1,526,0,835,0.0295,0.026887,0.025,0.0470974
dataset_1,527,0,836,0.0295,0.027085,0.025,0.0472106
dataset_1,528,0,837,0.0295,0.0272829,0.025,0.0473245
dataset_1,529,0,838,0.0295,0.0274808,0.025,0.0474389
dataset_1,530,0,839,0.0295,0.0276787,0.025,0.0475538
dataset_1,531,0,840,0.0295,0.0278767,0.025,0.0476693
dataset_1,532,0,841,0.0295,0.0280746,0.025,0.0477853
dataset_1,533,0,842,0.0295,0.0282725,0.025,0.0479018
dataset_1,534,0,843,0.0295,0.0284704,0.025,0.0480189
dataset_1,535,0,844,0.0295,0.0286684,0.025,0.0481365
dataset_1,536,0,845,0.0295,0.0288663,0.025,0.0482547
dataset_1,537,0,846,0.0295,0.0290642,0.025,0.0483733
dataset_1,538,0,847,0.0295,0.0292622,0.025,0.0484925
dataset_1,539,0,848,0.0295,0.0294601,0.025,0.0486122
dataset_1,540,0,849,0.0295,0.029658,0.025,0.0487324
dataset_1,541,0,850,0.0295,0.0298559,0.025,0.0488531
dataset_1,542,0,851,0.0295,0.0300539,0.025,0.0489743
dataset_1,543,0,852,0.0295,0.0302518,0.025,0.049096
dataset_1,544,0,853,0.0295,0.0304497,0.025,0.0492182
dataset_1,545,0,854,0.0295,0.0306476,0.025,0.0493409
dataset_1,546,0,855,0.0295,0.0308456,0.025,0.0494641
dataset_1,547,0,856,0.0295,0.0310435,0.025,0.0495878
dataset_1,548,0,857,0.0295,0.0312414,0.025,0.0497119
dataset_1,549,0,858,0.0295,0.0314393,0.025,0.0498366
dataset_1,550,0,859,0.0295,0.0316373,0.025,0.0499617
dataset_1,551,0,860,0.0295,0.0318352,0.025,0.0500872
dataset_1,552,0,861,0.0295,0.0320331,0.025,0.0502133
dataset_1,553,0,862,0.0295,0.032231,0.025,0.0503398
dataset_1,554,0,863,0.0295,0.032429,0.025,0.0504667
dataset_1,555,0,864,0.0295,0.0326269,0.025,0.0505941
dataset_1,556,0,865,0.0295,0.0328248,0.025,0.050722
dataset_1,557,0,866,0.0295,0.0330228,0.025,0.0508503
dataset_1,558,0,867,0.0295,0.0332207,0.025,0.0509791
dataset_1,559,0,868,0.0295,0.0334186,0.025,0.0511083
dataset_1,560,0,869,0.0295,0.0336165,0.025,0.0512379
dataset_1,561,0,870,0.0295,0.0338145,0.025,0.051368
dataset_1,562,0,871,0.0295,0.0340124,0.025,0.0514985
dataset_1,563,0,872,0.0295,0.0342103,0.025,0.0516294
dataset_1,564,0,873,0.0295,0.0344082,0.025,0.0517608
dataset_1,565,0,874,0.0295,0.0346062,0.025,0.0518925
dataset_1,566,0,875,0.0295,0.0348041,0.025,0.0520248
dataset_1,567,0,876,0.0295,0.035002,0.025,0.0521574
dataset_1,568,0,877,0.0295,0.0351999,0.025,0.0522904
dataset_1,569,0,878,0.0295,0.0353979,0.025,0.0524238
dataset_1,570,0,879,0.0295,0.0355958,0.025,0.0525577
dataset_1,571,0,880,0.0295,0.0357937,0.025,0.0526919
dataset_1,572,0,881,0.0295,0.0359916,0.025,0.0528266
dataset_1,573,0,882,0.0295,0.0361896,0.025,0.0529616
dataset_1,574,0,883,0.0295,0.0363875,0.025,0.0530971
dataset_1,575,0,884,0.0295,0.0365854,0.025,0.0532329
dataset_1,576,0,885,0.0295,0.0367834,0.025,0.0533691
dataset_1,577,0,886,0.0295,0.0369813,0.025,0.0535057
dataset_1,578,0,887,0.0295,0.0371792,0.025,0.0536427
dataset_1,579,0,888,0.0295,0.0373771,0.025,0.0537801
dataset_1,580,0,889,0.0295,0.0375751,0.025,0.0539179
dataset_1,581,0,890,0.0295,0.037773,0.025,0.054056
dataset_1,582,0,891,0.0295,0.0379709,0.025,0.0541945
dataset_1,583,0,892,0.0295,0.0381688,0.025,0.0543333
dataset_1,584,0,893,0.0295,0.0383668,0.025,0.0544726
dataset_1,585,0,894,0.0295,0.0385647,0.025,0.0546121
dataset_1,586,0,895,0.0295,0.0387626,0.025,0.0547521
dataset_1,587,0,896,0.0295,0.0389605,0.025,0.0548924
dataset_1,588,0,897,0.0295,0.0391585,0.025,0.055033
dataset_1,589,0,898,0.0295,0.0393566,0.025,0.0551742
dataset_1,590,0,9282,0.000655851,0.0393422,0.025,0.046618
dataset_1,591,0,9283,0.000649181,0.0390125,0.025,0.04634
dataset_1,592,0,9284,0.000648296,0.0386938,0.025,0.046072
dataset_1,593,0,9285,0.000682508,0.0383272,0.025,0.0457651
dataset_1,594,0,9286,0.000687459,0.0379367,0.025,0.0454386
dataset_1,595,0,9287,0.000685929,0.0375412,0.025,0.0451089
dataset_1,596,0,9288,0.000687119,0.0371545,0.025,0.0447876
dataset_1,597,0,9289,0.00069976,0.0367544,0.025,0.0444565
dataset_1,598,0,9290,0.000685895,0.0363621,0.025,0.0441324
dataset_1,599,0,9291,0.000681511,0.0359708,0.025,0.0438105
dataset_1,600,0,9292,0.000701511,0.0355769,0.025,0.043488
dataset_1,601,0,9293,0.000700758,0.0351763,0.025,0.0431609
dataset_1,602,0,9294,0.000682233,0.0347828,0.025,0.0428405
dataset_1,603,0,9295,0.000678748,0.0343881,0.025,0.0425206
dataset_1,604,0,9296,0.000694465,0.0339953,0.025,0.0422039
dataset_1,605,0,9297,0.000695139,0.0336065,0.025,0.0418913
dataset_1,606,0,9298,0.000688025,0.0332046,0.025,0.0415694
dataset_1,607,0,9299,0.000693129,0.0328153,0.025,0.0412593
dataset_1,608,0,9300,0.000687001,0.0324239,0.025,0.0409485
dataset_1,609,0,9301,0.000684833,0.0320298,0.025,0.0406371
dataset_1,610,0,9302,0.000695877,0.0316281,0.025,0.0403214
dataset_1,611,0,9303,0.000655506,0.0312424,0.025,0.040019
dataset_1,612,0,9304,0.000700381,0.0308555,0.025,0.0397184
dataset_1,613,0,9305,0.000685485,0.0304505,0.025,0.0394044
dataset_1,614,0,9306,0.000691833,0.030053,0.025,0.0390981
dataset_1,615,0,9307,0.000674186,0.0296605,0.025,0.0387969
dataset_1,616,0,9308,0.000675107,0.0292661,0.025,0.0384962
dataset_1,617,0,9309,0.000693955,0.0288777,0.025,0.0382022
dataset_1,618,0,9310,0.000691856,0.0284868,0.025,0.0379074
dataset_1,619,0,9311,0.000682689,0.0280933,0.025,0.0376125
dataset_1,620,0,9312,0.000691124,0.0276956,0.025,0.0373165
dataset_1,621,0,9313,0.00069747,0.0272909,0.025,0.0370173
dataset_1,622,0,9314,0.000681952,0.0268932,0.025,0.0367247
dataset_1,623,0,9315,0.000705852,0.0264896,0.025,0.0364307
dataset_1,624,0,9316,0.000700045,0.0261104,0.025,0.0361558
dataset_1,625,0,9317,0.000699158,0.0257263,0.025,0.0358794
dataset_1,626,0,9318,0.000703375,0.0253356,0.025,0.0356004
dataset_1,627,0,9319,0.000705681,0.0249414,0.025,0.035321
dataset_1,628,0,9320,0.000707729,0.0245467,0.025,0.0350434
dataset_1,629,0,9321,0.000708867,0.0241518,0.025,0.0347679
dataset_1,630,0,9322,0.000708688,0.0237567,0.025,0.0344947
dataset_1,631,0,9323,0.000706438,0.0233616,0.025,0.0342237
dataset_1,632,0,9324,0.000703098,0.0229679,0.025,0.0339561
dataset_1,633,0,9325,0.00070341,0.0225772,0.025,0.0336931
dataset_1,634,0,9326,0.000704003,0.0221851,0.025,0.0334316
dataset_1,635,0,9327,0.000706217,0.0217899,0.025,0.0331707
dataset_1,636,0,9328,0.00070698,0.0213944,0.025,0.0329123
dataset_1,637,0,9329,0.000705279,0.0209984,0.025,0.0326563
dataset_1,638,0,9330,0.000705953,0.0206058,0.025,0.0324052
dataset_1,639,0,9331,0.000706075,0.0202162,0.025,0.0321589
dataset_1,640,0,9332,0.000704842,0.0198231,0.025,0.0319132
dataset_1,641,0,9333,0.00070714,0.0194283,0.025,0.0316695
dataset_1,642,0,9334,0.000707536,0.019033,0.025,0.0314286
dataset_1,643,0,9335,0.00070673,0.0186381,0.025,0.031191
dataset_1,644,0,9336,0.000706794,0.0182433,0.025,0.0309567
dataset_1,645,0,9337,0.000707039,0.0178489,0.025,0.030726
dataset_1,646,0,9338,0.000707555,0.0174545,0.025,0.0304986
dataset_1,647,0,9339,0.000707536,0.0170598,0.025,0.0302743
dataset_1,648,0,9340,0.000707103,0.016665,0.025,0.0300536
dataset_1,649,0,9341,0.000705964,0.0162694,0.025,0.0298361
dataset_1,650,0,9342,0.000706461,0.0158763,0.025,0.0296236
dataset_1,651,0,9343,0.000706271,0.0154851,0.025,0.0294158
dataset_1,652,0,9344,0.000706699,0.0150918,0.025,0.0292106
dataset_1,653,0,9345,0.000708068,0.0146982,0.025,0.0290093
dataset_1,654,0,9346,0.000704668,0.0143062,0.025,0.0288125
dataset_1,655,0,9347,0.000703672,0.0139131,0.025,0.0286194
dataset_1,656,0,9348,0.000706837,0.0135172,0.025,0.0284291
dataset_1,657,0,9349,0.000709999,0.0131226,0.025,0.0282437
dataset_1,658,0,9350,0.000707559,0.012727,0.025,0.028062
dataset_1,659,0,9351,0.000705817,0.0123329,0.025,0.0278855
dataset_1,660,0,9352,0.000699373,0.0119436,0.025,0.0277153
dataset_1,661,0,9353,0.000696119,0.011555,0.025,0.02755
dataset_1,662,0,9354,0.000719107,0.0111452,0.025,0.0273813
dataset_1,663,0,9355,0.000646307,0.0107422,0.025,0.0272179
dataset_1,664,0,9356,0.000790693,0.0106568,0.025,0.0271881
dataset_1,665,0,9357,0.00114752,0.0106583,0.025,0.0272014
dataset_1,666,0,9358,0.00153773,0.0106776,0.025,0.0272282
dataset_1,667,0,9359,0.00193582,0.0106888,0.025,0.027258
dataset_1,668,0,9360,0.00233668,0.0106867,0.025,0.0272885
dataset_1,669,0,9361,0.00273442,0.0106854,0.025,0.027325
dataset_1,670,0,9362,0.00313393,0.0106901,0.025,0.0273697
dataset_1,671,0,9363,0.00352786,0.0106715,0.025,0.0274103
dataset_1,672,0,9364,0.00392065,0.0106776,0.025,0.027466
dataset_1,673,0,9365,0.00431727,0.010683,0.025,0.0275276
dataset_1,674,0,9366,0.00471453,0.0106876,0.025,0.0275944
dataset_1,675,0,9367,0.00511126,0.0106801,0.025,0.027662
dataset_1,676,0,9368,0.00550754,0.0106853,0.025,0.02774
dataset_1,677,0,9369,0.00590514,0.0106785,0.025,0.0278191
dataset_1,678,0,9370,0.00629414,0.0106753,0.025,0.027903
dataset_1,679,0,9371,0.00668705,0.0106795,0.025,0.0279958
dataset_1,680,0,9372,0.00708453,0.010686,0.025,0.0280959
dataset_1,681,0,9373,0.00748372,0.0106893,0.025,0.0282005
dataset_1,682,0,9374,0.0078867,0.0106903,0.025,0.0283104
dataset_1,683,0,9375,0.00827847,0.0106749,0.025,0.0284163
dataset_1,684,0,9376,0.00867251,0.0106863,0.025,0.0285379
dataset_1,685,0,9377,0.00906727,0.010673,0.025,0.0286553
dataset_1,686,0,9378,0.00946456,0.0106826,0.025,0.0287871
dataset_1,687,0,9379,0.00985768,0.0106866,0.025,0.0289202
dataset_1,688,0,9380,0.0102557,0.0106844,0.025,0.0290575
dataset_1,689,0,9381,0.0106562,0.0106794,0.025,0.0291994
dataset_1,690,0,9382,0.011046,0.0106686,0.025,0.02934
dataset_1,691,0,9383,0.0114352,0.0106888,0.025,0.029496
dataset_1,692,0,9384,0.0118394,0.0106947,0.025,0.0296572
dataset_1,693,0,9385,0.0122407,0.0106816,0.025,0.029815
dataset_1,694,0,9386,0.0126319,0.0106726,0.025,0.0299745
dataset_1,695,0,9387,0.0130272,0.0106772,0.025,0.0301448
dataset_1,696,0,9388,0.0134231,0.0106922,0.025,0.0303233
dataset_1,697,0,9389,0.0138262,0.0106917,0.025,0.0305037
dataset_1,698,0,9390,0.0142154,0.01067,0.025,0.0306745
dataset_1,699,0,9391,0.0146063,0.0106874,0.025,0.0308637
dataset_1,700,0,9392,0.015006,0.0106871,0.025,0.0310547
dataset_1,701,0,9393,0.0154021,0.0106877,0.025,0.0312482
dataset_1,702,0,9394,0.0157984,0.0106869,0.025,0.0314452
dataset_1,703,0,9395,0.0161942,0.0106843,0.025,0.031645
dataset_1,704,0,9396,0.0165897,0.0106843,0.025,0.0318492
dataset_1,705,0,9397,0.0169858,0.0106851,0.025,0.0320575
dataset_1,706,0,9398,0.0173824,0.010687,0.025,0.0322701
dataset_1,707,0,9399,0.0177799,0.0106898,0.025,0.0324868
dataset_1,708,0,9400,0.0181752,0.0106771,0.025,0.0327007
dataset_1,709,0,9401,0.018572,0.0106842,0.025,0.0329252
dataset_1,710,0,9402,0.018964,0.0106749,0.025,0.033145
dataset_1,711,0,9403,0.0193592,0.0106843,0.025,0.0333757
dataset_1,712,0,9404,0.0197595,0.010692,0.025,0.0336118
dataset_1,713,0,9405,0.0201578,0.0106848,0.025,0.0338452
dataset_1,714,0,9406,0.0205514,0.0106735,0.025,0.0340776
dataset_1,715,0,9407,0.0209457,0.0106783,0.025,0.0343183
dataset_1,716,0,9408,0.0213407,0.0106854,0.025,0.034563
dataset_1,717,0,9409,0.0217357,0.0106797,0.025,0.0348066
dataset_1,718,0,9410,0.0221327,0.0106866,0.025,0.0350579
dataset_1,719,0,9411,0.0225265,0.0106771,0.025,0.035305
dataset_1,720,0,9412,0.0229238,0.0106836,0.025,0.0355618
dataset_1,721,0,9413,0.0233204,0.0106881,0.025,0.03582
dataset_1,722,0,9414,0.0237155,0.0106858,0.025,0.0360779
dataset_1,723,0,9415,0.024112,0.0106729,0.025,0.0363359
dataset_1,724,0,9416,0.0245072,0.0106847,0.025,0.0366028
dataset_1,725,0,9417,0.0249026,0.0106881,0.025,0.0368697
dataset_1,726,0,9418,0.0252938,0.0106773,0.025,0.037132
dataset_1,727,0,9419,0.0256922,0.0106957,0.025,0.0374097
dataset_1,728,0,9420,0.026093,0.010688,0.025,0.0376839
dataset_1,729,0,9421,0.0264862,0.0106765,0.025,0.037954
dataset_1,730,0,9422,0.0268804,0.0106917,0.025,0.0382344
dataset_1,731,0,9423,0.0272808,0.0106848,0.025,0.038515
dataset_1,732,0,9424,0.0276773,0.0106778,0.025,0.0387949
dataset_1,733,0,9425,0.0280741,0.0106884,0.025,0.0390819
dataset_1,734,0,9426,0.0284764,0.0106863,0.025,0.0393714
dataset_1,735,0,9427,0.0288771,0.0106812,0.025,0.0396607
dataset_1,736,0,9428,0.0292802,0.0106294,0.025,0.0399414
dataset_1,737,0,9429,0.0293115,0.0107828,0.025,0.0400054
dataset_1,738,0,9430,0.0293135,0.0111366,0.025,0.0401037
dataset_1,739,0,9431,0.0292734,0.0115589,0.025,0.0401938
dataset_1,740,0,9432,0.0292765,0.0119497,0.025,0.0403102
dataset_1,741,0,9433,0.0292741,0.0123429,0.025,0.0404267
dataset_1,742,0,9434,0.029272,0.0127385,0.025,0.0405477
dataset_1,743,0,9435,0.0292706,0.0131348,0.025,0.0406729
dataset_1,744,0,9436,0.0292711,0.013531,0.025,0.040803
dataset_1,745,0,9437,0.0292727,0.0139272,0.025,0.0409373
dataset_1,746,0,9438,0.0292743,0.0143232,0.025,0.0410748
dataset_1,747,0,9439,0.0292755,0.0147189,0.025,0.0412153
dataset_1,748,0,9440,0.0292751,0.0151146,0.025,0.041358
dataset_1,749,0,9441,0.0292753,0.0155107,0.025,0.0415045
dataset_1,750,0,9442,0.0292751,0.0159063,0.025,0.0416538
dataset_1,751,0,9443,0.0292714,0.0163019,0.025,0.0418039
dataset_1,752,0,9444,0.0292742,0.0166977,0.025,0.0419618
dataset_1,753,0,9445,0.0292749,0.0170941,0.025,0.0421216
dataset_1,754,0,9446,0.0292729,0.0174898,0.025,0.0422823
dataset_1,755,0,9447,0.0292731,0.0178848,0.025,0.0424474
dataset_1,756,0,9448,0.0292722,0.0182799,0.025,0.0426148
dataset_1,757,0,9449,0.0292735,0.018676,0.025,0.042787
dataset_1,758,0,9450,0.0292711,0.0190725,0.025,0.0429599
dataset_1,759,0,9451,0.0292719,0.0194681,0.025,0.0431376
dataset_1,760,0,9452,0.0292725,0.0198638,0.025,0.043318
dataset_1,761,0,9453,0.0292726,0.0202593,0.025,0.0435009
dataset_1,762,0,9454,0.0292747,0.0206554,0.025,0.0436882
dataset_1,763,0,9455,0.0292745,0.0210521,0.025,0.043877
dataset_1,764,0,9456,0.0292749,0.0214488,0.025,0.0440689
dataset_1,765,0,9457,0.0292728,0.0218448,0.025,0.0442616
dataset_1,766,0,9458,0.0292731,0.0222398,0.025,0.0444581
dataset_1,767,0,9459,0.0292728,0.0226352,0.025,0.044657
dataset_1,768,0,9460,0.0292748,0.0230314,0.025,0.0448604
dataset_1,769,0,9461,0.0292723,0.0234279,0.025,0.0450637
dataset_1,770,0,9462,0.0292734,0.0238233,0.025,0.0452712
dataset_1,771,0,9463,0.0292729,0.0242188,0.025,0.0454803
dataset_1,772,0,9464,0.0292727,0.0246147,0.025,0.0456922
dataset_1,773,0,9465,0.0292728,0.0250105,0.025,0.0459067
dataset_1,774,0,9466,0.0292722,0.0254063,0.025,0.0461231
dataset_1,775,0,9467,0.0292719,0.0258024,0.025,0.0463423
dataset_1,776,0,9468,0.0292724,0.0261982,0.025,0.0465642
dataset_1,777,0,9469,0.0292725,0.026594,0.025,0.046788
dataset_1,778,0,9470,0.0292722,0.0269896,0.025,0.0470139
dataset_1,779,0,9471,0.0292724,0.0273852,0.025,0.0472421
dataset_1,780,0,9472,0.0292755,0.0277815,0.025,0.0474749
dataset_1,781,0,9473,0.029273,0.028178,0.025,0.0477065
dataset_1,782,0,9474,0.0292732,0.0285733,0.025,0.0479412
dataset_1,783,0,9475,0.0292731,0.0289685,0.025,0.0481777
dataset_1,784,0,9476,0.0292755,0.0293645,0.025,0.0484183
dataset_1,785,0,9477,0.029275,0.0297611,0.025,0.0486596
dataset_1,786,0,9478,0.0292747,0.0301573,0.025,0.0489027
dataset_1,787,0,9479,0.0292747,0.0305537,0.025,0.0491481
dataset_1,788,0,9480,0.0292727,0.0309498,0.025,0.0493941
dataset_1,789,0,9481,0.0292733,0.0313452,0.025,0.0496432
dataset_1,790,0,9482,0.0292726,0.0317407,0.025,0.0498935
dataset_1,791,0,9483,0.0292723,0.0321367,0.025,0.0501462
dataset_1,792,0,9484,0.0292732,0.0325325,0.025,0.0504012
dataset_1,793,0,9485,0.0292734,0.0329278,0.025,0.0506574
dataset_1,794,0,9486,0.0292728,0.0333229,0.025,0.0509148
dataset_1,795,0,9487,0.0292749,0.033719,0.025,0.0511761
dataset_1,796,0,9488,0.0292748,0.0341156,0.025,0.0514382
dataset_1,797,0,9489,0.0292715,0.0345115,0.025,0.0516998
dataset_1,798,0,9490,0.029271,0.0349067,0.025,0.0519641
dataset_1,799,0,9491,0.0292747,0.035303,0.025,0.0522332
dataset_1,800,0,9492,0.029273,0.0356994,0.025,0.052501
dataset_1,801,0,9493,0.0292733,0.036095,0.025,0.0527709
dataset_1,802,0,9494,0.0292729,0.0364903,0.025,0.0530419
dataset_1,803,0,9495,0.0292741,0.0368867,0.025,0.053316
dataset_1,804,0,9496,0.0292732,0.0372851,0.025,0.053592
dataset_1,805,0,9497,0.0292728,0.0376829,0.025,0.0538693
dataset_1,806,0,9498,0.0292818,0.0380768,0.025,0.0541504
dataset_1,807,0,9499,0.0293029,0.0384635,0.025,0.0544344
dataset_1,808,0,9500,0.0293231,0.0388419,0.025,0.0547133
dataset_1,809,0,9501,0.0293572,0.0392251,0.025,0.0550041
dataset_1,810,0,9502,0.0292655,0.0393587,0.025,0.0550507
dataset_1,811,0,9503,0.0288656,0.0393212,0.025,0.0548122
dataset_1,812,0,9504,0.0284701,0.0393142,0.025,0.0545999
dataset_1,813,0,9505,0.0280738,0.0393185,0.025,0.0543975
dataset_1,814,0,9506,0.0276757,0.0393201,0.025,0.0541942
dataset_1,815,0,9507,0.0272797,0.0393141,0.025,0.0539887
dataset_1,816,0,9508,0.0268818,0.0393116,0.025,0.0537869
dataset_1,817,0,9509,0.0264857,0.0393123,0.025,0.0535905
dataset_1,818,0,9510,0.0260875,0.0393076,0.025,0.0533915
dataset_1,819,0,9511,0.0256927,0.0393142,0.025,0.0532045
dataset_1,820,0,9512,0.0252973,0.0393189,0.025,0.0530182
dataset_1,821,0,9513,0.0249002,0.0393166,0.025,0.0528281
dataset_1,822,0,9514,0.0245049,0.0393109,0.025,0.0526387
dataset_1,823,0,9515,0.0241087,0.0393134,0.025,0.0524573
dataset_1,824,0,9516,0.0237127,0.0393136,0.025,0.0522767
dataset_1,825,0,9517,0.0233171,0.039313,0.025,0.052098
dataset_1,826,0,9518,0.0229219,0.0393135,0.025,0.0519227
dataset_1,827,0,9519,0.0225265,0.0393162,0.025,0.0517514
