Compiling model...
'compile' took 0.263751 s
Warning: epochs is deprecated and will be removed in a future version. Use iterations instead.
Training model...
Step      Train loss                        Test loss                         Test metric
24700     [3.68e-01, 4.20e+01, 4.95e+01]    [3.68e-01, 4.20e+01, 4.95e+01]    []
24800     [4.53e-01, 3.89e+01, 5.17e+01]    [4.53e-01, 3.89e+01, 5.17e+01]    []
24900     [5.56e-01, 3.73e+01, 5.26e+01]    [5.56e-01, 3.73e+01, 5.26e+01]    []
25000     [5.33e-01, 4.19e+01, 4.91e+01]    [5.33e-01, 4.19e+01, 4.91e+01]    []
25100     [4.60e-01, 3.90e+01, 5.12e+01]    [4.60e-01, 3.90e+01, 5.12e+01]    []
25200     [5.63e-01, 3.73e+01, 5.22e+01]    [5.63e-01, 3.73e+01, 5.22e+01]    []
25300     [7.85e-01, 4.01e+01, 5.03e+01]    [7.85e-01, 4.01e+01, 5.03e+01]    []
25400     [4.73e-01, 3.93e+01, 5.05e+01]    [4.73e-01, 3.93e+01, 5.05e+01]    []
25500     [5.79e-01, 3.74e+01, 5.17e+01]    [5.79e-01, 3.74e+01, 5.17e+01]    []
25600     [5.40e+01, 3.64e+01, 5.28e+01]    [5.40e+01, 3.64e+01, 5.28e+01]    []
25700     [5.03e-01, 3.92e+01, 5.00e+01]    [5.03e-01, 3.92e+01, 5.00e+01]    []
25800     [6.10e-01, 3.72e+01, 5.13e+01]    [6.10e-01, 3.72e+01, 5.13e+01]    []
25900     [2.87e+02, 3.62e+01, 5.17e+01]    [2.87e+02, 3.62e+01, 5.17e+01]    []
26000     [5.08e-01, 3.95e+01, 4.94e+01]    [5.08e-01, 3.95e+01, 4.94e+01]    []
26100     [6.13e-01, 3.73e+01, 5.08e+01]    [6.13e-01, 3.73e+01, 5.08e+01]    []
26200     [7.24e-01, 3.61e+01, 5.14e+01]    [7.24e-01, 3.61e+01, 5.14e+01]    []
26300     [5.63e-01, 3.96e+01, 4.88e+01]    [5.63e-01, 3.96e+01, 4.88e+01]    []
26400     [6.35e-01, 3.73e+01, 5.04e+01]    [6.35e-01, 3.73e+01, 5.04e+01]    []
26500     [7.49e-01, 3.59e+01, 5.11e+01]    [7.49e-01, 3.59e+01, 5.11e+01]    []
26600     [6.09e-01, 3.93e+01, 4.87e+01]    [6.09e-01, 3.93e+01, 4.87e+01]    []
26700     [6.73e-01, 3.70e+01, 5.02e+01]    [6.73e-01, 3.70e+01, 5.02e+01]    []
26800     [7.89e-01, 3.57e+01, 5.09e+01]    [7.89e-01, 3.57e+01, 5.09e+01]    []
26900     [5.74e-01, 3.95e+01, 4.82e+01]    [5.74e-01, 3.95e+01, 4.82e+01]    []
27000     [6.75e-01, 3.71e+01, 4.98e+01]    [6.75e-01, 3.71e+01, 4.98e+01]    []
27100     [7.91e-01, 3.57e+01, 5.06e+01]    [7.91e-01, 3.57e+01, 5.06e+01]    []
27200     [6.81e-01, 4.12e+01, 4.64e+01]    [6.81e-01, 4.12e+01, 4.64e+01]    []
27300     [6.32e-01, 3.79e+01, 4.89e+01]    [6.32e-01, 3.79e+01, 4.89e+01]    []
27400     [7.45e-01, 3.61e+01, 5.00e+01]    [7.45e-01, 3.61e+01, 5.00e+01]    []
27500     [8.66e-01, 3.50e+01, 5.05e+01]    [8.66e-01, 3.50e+01, 5.05e+01]    []
27600     [6.63e-01, 3.84e+01, 4.81e+01]    [6.63e-01, 3.84e+01, 4.81e+01]    []
27700     [7.62e-01, 3.62e+01, 4.96e+01]    [7.62e-01, 3.62e+01, 4.96e+01]    []
27800     [8.83e-01, 3.50e+01, 5.02e+01]    [8.83e-01, 3.50e+01, 5.02e+01]    []
27900     [6.49e-01, 3.85e+01, 4.77e+01]    [6.49e-01, 3.85e+01, 4.77e+01]    []
28000     [7.64e-01, 3.63e+01, 4.92e+01]    [7.64e-01, 3.63e+01, 4.92e+01]    []
28100     [8.84e-01, 3.50e+01, 4.99e+01]    [8.84e-01, 3.50e+01, 4.99e+01]    []
28200     [7.39e-01, 3.87e+01, 4.73e+01]    [7.39e-01, 3.87e+01, 4.73e+01]    []
28300     [7.61e-01, 3.65e+01, 4.88e+01]    [7.61e-01, 3.65e+01, 4.88e+01]    []
28400     [8.82e-01, 3.51e+01, 4.96e+01]    [8.82e-01, 3.51e+01, 4.96e+01]    []
28500     [9.61e-01, 3.95e+01, 4.62e+01]    [9.61e-01, 3.95e+01, 4.62e+01]    []
28600     [7.68e-01, 3.66e+01, 4.84e+01]    [7.68e-01, 3.66e+01, 4.84e+01]    []
28700     [8.90e-01, 3.51e+01, 4.93e+01]    [8.90e-01, 3.51e+01, 4.93e+01]    []
28800     [5.08e+00, 3.87e+01, 4.65e+01]    [5.08e+00, 3.87e+01, 4.65e+01]    []
28900     [7.89e-01, 3.65e+01, 4.81e+01]    [7.89e-01, 3.65e+01, 4.81e+01]    []
29000     [9.13e-01, 3.49e+01, 4.91e+01]    [9.13e-01, 3.49e+01, 4.91e+01]    []
29100     [6.55e+00, 3.88e+01, 4.61e+01]    [6.55e+00, 3.88e+01, 4.61e+01]    []
29200     [8.10e-01, 3.63e+01, 4.80e+01]    [8.10e-01, 3.63e+01, 4.80e+01]    []
29300     [9.35e-01, 3.48e+01, 4.89e+01]    [9.35e-01, 3.48e+01, 4.89e+01]    []
29400     [4.00e+00, 3.88e+01, 4.58e+01]    [4.00e+00, 3.88e+01, 4.58e+01]    []
29500     [8.32e-01, 3.61e+01, 4.78e+01]    [8.32e-01, 3.61e+01, 4.78e+01]    []
29600     [9.58e-01, 3.46e+01, 4.87e+01]    [9.58e-01, 3.46e+01, 4.87e+01]    []
29700     [7.44e-01, 3.91e+01, 4.53e+01]    [7.44e-01, 3.91e+01, 4.53e+01]    []
29800     [8.24e-01, 3.62e+01, 4.75e+01]    [8.24e-01, 3.62e+01, 4.75e+01]    []
29900     [9.49e-01, 3.46e+01, 4.85e+01]    [9.49e-01, 3.46e+01, 4.85e+01]    []
30000     [5.01e+00, 3.36e+01, 5.01e+01]    [5.01e+00, 3.36e+01, 5.01e+01]    []
30100     [8.18e-01, 3.64e+01, 4.71e+01]    [8.18e-01, 3.64e+01, 4.71e+01]    []
30200     [9.44e-01, 3.47e+01, 4.82e+01]    [9.44e-01, 3.47e+01, 4.82e+01]    []
30300     [2.17e+01, 3.37e+01, 4.86e+01]    [2.17e+01, 3.37e+01, 4.86e+01]    []
30400     [8.03e-01, 3.70e+01, 4.64e+01]    [8.03e-01, 3.70e+01, 4.64e+01]    []
30500     [9.19e-01, 3.50e+01, 4.78e+01]    [9.19e-01, 3.50e+01, 4.78e+01]    []
30600     [1.05e+00, 3.38e+01, 4.84e+01]    [1.05e+00, 3.38e+01, 4.84e+01]    []
30700     [9.20e-01, 3.71e+01, 4.61e+01]    [9.20e-01, 3.71e+01, 4.61e+01]    []
30800     [9.21e-01, 3.51e+01, 4.74e+01]    [9.21e-01, 3.51e+01, 4.74e+01]    []
30900     [1.05e+00, 3.38e+01, 4.82e+01]    [1.05e+00, 3.38e+01, 4.82e+01]    []
31000     [1.03e+00, 3.81e+01, 4.51e+01]    [1.03e+00, 3.81e+01, 4.51e+01]    []
31100     [8.78e-01, 3.56e+01, 4.69e+01]    [8.78e-01, 3.56e+01, 4.69e+01]    []
31200     [1.01e+00, 3.41e+01, 4.78e+01]    [1.01e+00, 3.41e+01, 4.78e+01]    []
31300     [1.33e+02, 3.26e+01, 4.93e+01]    [1.33e+02, 3.26e+01, 4.93e+01]    []
31400     [8.39e-01, 3.65e+01, 4.60e+01]    [8.39e-01, 3.65e+01, 4.60e+01]    []
31500     [9.57e-01, 3.46e+01, 4.73e+01]    [9.57e-01, 3.46e+01, 4.73e+01]    []
31600     [1.09e+00, 3.34e+01, 4.79e+01]    [1.09e+00, 3.34e+01, 4.79e+01]    []
31700     [1.43e+00, 3.76e+01, 4.50e+01]    [1.43e+00, 3.76e+01, 4.50e+01]    []
31800     [9.09e-01, 3.53e+01, 4.66e+01]    [9.09e-01, 3.53e+01, 4.66e+01]    []
31900     [1.04e+00, 3.38e+01, 4.75e+01]    [1.04e+00, 3.38e+01, 4.75e+01]    []
32000     [6.51e+01, 3.16e+01, 5.01e+01]    [6.51e+01, 3.16e+01, 5.01e+01]    []
32100     [9.07e-01, 3.56e+01, 4.61e+01]    [9.07e-01, 3.56e+01, 4.61e+01]    []
32200     [1.04e+00, 3.39e+01, 4.72e+01]    [1.04e+00, 3.39e+01, 4.72e+01]    []
32300     [2.96e+02, 3.29e+01, 4.77e+01]    [2.96e+02, 3.29e+01, 4.77e+01]    []
32400     [9.11e-01, 3.57e+01, 4.58e+01]    [9.11e-01, 3.57e+01, 4.58e+01]    []
32500     [1.04e+00, 3.39e+01, 4.70e+01]    [1.04e+00, 3.39e+01, 4.70e+01]    []
32600     [1.33e+00, 3.28e+01, 4.75e+01]    [1.33e+00, 3.28e+01, 4.75e+01]    []
32700     [8.99e-01, 3.63e+01, 4.52e+01]    [8.99e-01, 3.63e+01, 4.52e+01]    []
32800     [1.00e+00, 3.42e+01, 4.66e+01]    [1.00e+00, 3.42e+01, 4.66e+01]    []
32900     [1.14e+00, 3.30e+01, 4.73e+01]    [1.14e+00, 3.30e+01, 4.73e+01]    []
33000     [1.63e+00, 3.67e+01, 4.47e+01]    [1.63e+00, 3.67e+01, 4.47e+01]    []
33100     [9.97e-01, 3.44e+01, 4.62e+01]    [9.97e-01, 3.44e+01, 4.62e+01]    []
33200     [1.14e+00, 3.30e+01, 4.70e+01]    [1.14e+00, 3.30e+01, 4.70e+01]    []
33300     [4.42e+00, 3.77e+01, 4.37e+01]    [4.42e+00, 3.77e+01, 4.37e+01]    []
33400     [9.64e-01, 3.49e+01, 4.58e+01]    [9.64e-01, 3.49e+01, 4.58e+01]    []
33500     [1.10e+00, 3.33e+01, 4.67e+01]    [1.10e+00, 3.33e+01, 4.67e+01]    []
33600     [3.71e+01, 3.21e+01, 4.74e+01]    [3.71e+01, 3.21e+01, 4.74e+01]    []
33700     [8.49e-01, 3.66e+01, 4.44e+01]    [8.49e-01, 3.66e+01, 4.44e+01]    []
33800     [9.72e-01, 3.44e+01, 4.59e+01]    [9.72e-01, 3.44e+01, 4.59e+01]    []
33900     [1.11e+00, 3.30e+01, 4.67e+01]    [1.11e+00, 3.30e+01, 4.67e+01]    []
34000     [4.92e+00, 3.22e+01, 4.70e+01]    [4.92e+00, 3.22e+01, 4.70e+01]    []
34100     [9.20e-01, 3.58e+01, 4.47e+01]    [9.20e-01, 3.58e+01, 4.47e+01]    []
34200     [1.04e+00, 3.38e+01, 4.60e+01]    [1.04e+00, 3.38e+01, 4.60e+01]    []
34300     [1.18e+00, 3.26e+01, 4.67e+01]    [1.18e+00, 3.26e+01, 4.67e+01]    []
34400     [2.77e+00, 3.68e+01, 4.36e+01]    [2.77e+00, 3.68e+01, 4.36e+01]    []
34500     [1.02e+00, 3.42e+01, 4.55e+01]    [1.02e+00, 3.42e+01, 4.55e+01]    []
34600     [1.16e+00, 3.28e+01, 4.63e+01]    [1.16e+00, 3.28e+01, 4.63e+01]    []
34700     [1.49e+00, 3.44e+01, 4.58e+01]    [1.49e+00, 3.44e+01, 4.58e+01]    []
34800     [9.80e-01, 3.48e+01, 4.50e+01]    [9.80e-01, 3.48e+01, 4.50e+01]    []
34900     [1.12e+00, 3.31e+01, 4.60e+01]    [1.12e+00, 3.31e+01, 4.60e+01]    []
35000     [1.26e+00, 3.20e+01, 4.65e+01]    [1.26e+00, 3.20e+01, 4.65e+01]    []
35100     [8.90e-01, 3.62e+01, 4.39e+01]    [8.90e-01, 3.62e+01, 4.39e+01]    []
35200     [1.02e+00, 3.40e+01, 4.53e+01]    [1.02e+00, 3.40e+01, 4.53e+01]    []
35300     [1.16e+00, 3.26e+01, 4.61e+01]    [1.16e+00, 3.26e+01, 4.61e+01]    []
35400     [1.54e+00, 3.17e+01, 4.65e+01]    [1.54e+00, 3.17e+01, 4.65e+01]    []
35500     [8.83e-01, 3.66e+01, 4.35e+01]    [8.83e-01, 3.66e+01, 4.35e+01]    []
35600     [9.72e-01, 3.43e+01, 4.50e+01]    [9.72e-01, 3.43e+01, 4.50e+01]    []
35700     [1.11e+00, 3.28e+01, 4.59e+01]    [1.11e+00, 3.28e+01, 4.59e+01]    []
35800     [1.25e+00, 3.18e+01, 4.63e+01]    [1.25e+00, 3.18e+01, 4.63e+01]    []
35900     [4.03e+00, 3.80e+01, 4.20e+01]    [4.03e+00, 3.80e+01, 4.20e+01]    []
36000     [9.43e-01, 3.48e+01, 4.44e+01]    [9.43e-01, 3.48e+01, 4.44e+01]    []
36100     [1.08e+00, 3.31e+01, 4.55e+01]    [1.08e+00, 3.31e+01, 4.55e+01]    []
36200     [1.22e+00, 3.20e+01, 4.60e+01]    [1.22e+00, 3.20e+01, 4.60e+01]    []
36300     [1.31e+01, 3.48e+01, 4.42e+01]    [1.31e+01, 3.48e+01, 4.42e+01]    []
36400     [1.05e+00, 3.38e+01, 4.47e+01]    [1.05e+00, 3.38e+01, 4.47e+01]    []
36500     [1.20e+00, 3.24e+01, 4.56e+01]    [1.20e+00, 3.24e+01, 4.56e+01]    []
36600     [1.72e+02, 3.00e+01, 4.84e+01]    [1.72e+02, 3.00e+01, 4.84e+01]    []
36700     [1.01e+00, 3.45e+01, 4.41e+01]    [1.01e+00, 3.45e+01, 4.41e+01]    []
36800     [1.15e+00, 3.27e+01, 4.52e+01]    [1.15e+00, 3.27e+01, 4.52e+01]    []
36900     [1.30e+00, 3.16e+01, 4.57e+01]    [1.30e+00, 3.16e+01, 4.57e+01]    []
37000     [8.83e-01, 3.70e+01, 4.23e+01]    [8.83e-01, 3.70e+01, 4.23e+01]    []
37100     [9.75e-01, 3.44e+01, 4.41e+01]    [9.75e-01, 3.44e+01, 4.41e+01]    []
37200     [1.11e+00, 3.28e+01, 4.51e+01]    [1.11e+00, 3.28e+01, 4.51e+01]    []
37300     [1.26e+00, 3.17e+01, 4.56e+01]    [1.26e+00, 3.17e+01, 4.56e+01]    []
37400     [6.15e+00, 3.53e+01, 4.29e+01]    [6.15e+00, 3.53e+01, 4.29e+01]    []
37500     [1.11e+00, 3.32e+01, 4.45e+01]    [1.11e+00, 3.32e+01, 4.45e+01]    []
37600     [1.26e+00, 3.18e+01, 4.53e+01]    [1.26e+00, 3.18e+01, 4.53e+01]    []
37700     [3.27e+00, 3.53e+01, 4.27e+01]    [3.27e+00, 3.53e+01, 4.27e+01]    []
37800     [1.14e+00, 3.31e+01, 4.43e+01]    [1.14e+00, 3.31e+01, 4.43e+01]    []
37900     [1.29e+00, 3.17e+01, 4.51e+01]    [1.29e+00, 3.17e+01, 4.51e+01]    []
38000     [1.05e+00, 3.54e+01, 4.25e+01]    [1.05e+00, 3.54e+01, 4.25e+01]    []
38100     [1.15e+00, 3.30e+01, 4.43e+01]    [1.15e+00, 3.30e+01, 4.43e+01]    []
38200     [1.31e+00, 3.16e+01, 4.50e+01]    [1.31e+00, 3.16e+01, 4.50e+01]    []
38300     [4.39e+00, 3.63e+01, 4.17e+01]    [4.39e+00, 3.63e+01, 4.17e+01]    []
38400     [1.09e+00, 3.35e+01, 4.38e+01]    [1.09e+00, 3.35e+01, 4.38e+01]    []
38500     [1.24e+00, 3.19e+01, 4.48e+01]    [1.24e+00, 3.19e+01, 4.48e+01]    []
38600     [1.55e+01, 3.10e+01, 4.51e+01]    [1.55e+01, 3.10e+01, 4.51e+01]    []
38700     [1.11e+00, 3.35e+01, 4.36e+01]    [1.11e+00, 3.35e+01, 4.36e+01]    []
38800     [1.27e+00, 3.19e+01, 4.46e+01]    [1.27e+00, 3.19e+01, 4.46e+01]    []
38900     [2.72e+02, 3.03e+01, 4.61e+01]    [2.72e+02, 3.03e+01, 4.61e+01]    []
39000     [1.10e+00, 3.36e+01, 4.34e+01]    [1.10e+00, 3.36e+01, 4.34e+01]    []
39100     [1.26e+00, 3.20e+01, 4.44e+01]    [1.26e+00, 3.20e+01, 4.44e+01]    []
39200     [1.42e+00, 3.09e+01, 4.49e+01]    [1.42e+00, 3.09e+01, 4.49e+01]    []
39300     [9.71e-01, 3.53e+01, 4.22e+01]    [9.71e-01, 3.53e+01, 4.22e+01]    []
39400     [1.10e+00, 3.32e+01, 4.36e+01]    [1.10e+00, 3.32e+01, 4.36e+01]    []
39500     [1.25e+00, 3.17e+01, 4.45e+01]    [1.25e+00, 3.17e+01, 4.45e+01]    []
39600     [1.41e+00, 3.07e+01, 4.49e+01]    [1.41e+00, 3.07e+01, 4.49e+01]    []
39700     [9.84e-01, 3.52e+01, 4.22e+01]    [9.84e-01, 3.52e+01, 4.22e+01]    []
39800     [1.09e+00, 3.32e+01, 4.35e+01]    [1.09e+00, 3.32e+01, 4.35e+01]    []
39900     [1.24e+00, 3.17e+01, 4.43e+01]    [1.24e+00, 3.17e+01, 4.43e+01]    []
40000     [1.40e+00, 3.07e+01, 4.48e+01]    [1.40e+00, 3.07e+01, 4.48e+01]    []
40100     [1.28e+00, 3.44e+01, 4.25e+01]    [1.28e+00, 3.44e+01, 4.25e+01]    []
40200     [1.17e+00, 3.25e+01, 4.36e+01]    [1.17e+00, 3.25e+01, 4.36e+01]    []
40300     [1.33e+00, 3.12e+01, 4.43e+01]    [1.33e+00, 3.12e+01, 4.43e+01]    []
40400     [1.58e+00, 3.04e+01, 4.59e+01]    [1.58e+00, 3.04e+01, 4.59e+01]    []
40500     [1.20e+00, 3.25e+01, 4.34e+01]    [1.20e+00, 3.25e+01, 4.34e+01]    []
40600     [1.37e+00, 3.11e+01, 4.42e+01]    [1.37e+00, 3.11e+01, 4.42e+01]    []
40700     [1.16e+00, 3.50e+01, 4.14e+01]    [1.16e+00, 3.50e+01, 4.14e+01]    []
40800     [1.19e+00, 3.26e+01, 4.32e+01]    [1.19e+00, 3.26e+01, 4.32e+01]    []
40900     [1.36e+00, 3.11e+01, 4.40e+01]    [1.36e+00, 3.11e+01, 4.40e+01]    []
41000     [1.63e+01, 3.34e+01, 4.25e+01]    [1.63e+01, 3.34e+01, 4.25e+01]    []
41100     [1.22e+00, 3.24e+01, 4.32e+01]    [1.22e+00, 3.24e+01, 4.32e+01]    []
41200     [1.39e+00, 3.10e+01, 4.40e+01]    [1.39e+00, 3.10e+01, 4.40e+01]    []
41300     [6.16e+00, 3.52e+01, 4.10e+01]    [6.16e+00, 3.52e+01, 4.10e+01]    []
41400     [1.18e+00, 3.26e+01, 4.29e+01]    [1.18e+00, 3.26e+01, 4.29e+01]    []
41500     [1.35e+00, 3.11e+01, 4.38e+01]    [1.35e+00, 3.11e+01, 4.38e+01]    []
41600     [1.14e+02, 2.84e+01, 4.69e+01]    [1.14e+02, 2.84e+01, 4.69e+01]    []
41700     [1.19e+00, 3.26e+01, 4.28e+01]    [1.19e+00, 3.26e+01, 4.28e+01]    []
41800     [1.36e+00, 3.11e+01, 4.37e+01]    [1.36e+00, 3.11e+01, 4.37e+01]    []
41900     [1.80e+02, 2.79e+01, 4.74e+01]    [1.80e+02, 2.79e+01, 4.74e+01]    []
42000     [1.16e+00, 3.29e+01, 4.25e+01]    [1.16e+00, 3.29e+01, 4.25e+01]    []
42100     [1.32e+00, 3.13e+01, 4.35e+01]    [1.32e+00, 3.13e+01, 4.35e+01]    []
42200     [1.49e+00, 3.02e+01, 4.40e+01]    [1.49e+00, 3.02e+01, 4.40e+01]    []
42300     [1.20e+00, 3.36e+01, 4.19e+01]    [1.20e+00, 3.36e+01, 4.19e+01]    []
42400     [1.27e+00, 3.16e+01, 4.31e+01]    [1.27e+00, 3.16e+01, 4.31e+01]    []
42500     [1.44e+00, 3.04e+01, 4.37e+01]    [1.44e+00, 3.04e+01, 4.37e+01]    []
42600     [3.34e+00, 3.46e+01, 4.10e+01]    [3.34e+00, 3.46e+01, 4.10e+01]    []
42700     [1.20e+00, 3.23e+01, 4.26e+01]    [1.20e+00, 3.23e+01, 4.26e+01]    []
42800     [1.37e+00, 3.08e+01, 4.34e+01]    [1.37e+00, 3.08e+01, 4.34e+01]    []
42900     [4.38e+00, 2.98e+01, 4.39e+01]    [4.38e+00, 2.98e+01, 4.39e+01]    []
43000     [1.12e+00, 3.34e+01, 4.18e+01]    [1.12e+00, 3.34e+01, 4.18e+01]    []
43100     [1.26e+00, 3.16e+01, 4.29e+01]    [1.26e+00, 3.16e+01, 4.29e+01]    []
43200     [1.43e+00, 3.03e+01, 4.35e+01]    [1.43e+00, 3.03e+01, 4.35e+01]    []
43300     [9.57e+00, 3.40e+01, 4.09e+01]    [9.57e+00, 3.40e+01, 4.09e+01]    []
43400     [1.27e+00, 3.17e+01, 4.26e+01]    [1.27e+00, 3.17e+01, 4.26e+01]    []
43500     [1.45e+00, 3.04e+01, 4.33e+01]    [1.45e+00, 3.04e+01, 4.33e+01]    []
43600     [1.17e+00, 3.37e+01, 4.11e+01]    [1.17e+00, 3.37e+01, 4.11e+01]    []
43700     [1.29e+00, 3.15e+01, 4.26e+01]    [1.29e+00, 3.15e+01, 4.26e+01]    []
43800     [1.47e+00, 3.02e+01, 4.33e+01]    [1.47e+00, 3.02e+01, 4.33e+01]    []
43900     [3.72e+00, 3.41e+01, 4.08e+01]    [3.72e+00, 3.41e+01, 4.08e+01]    []
44000     [1.22e+00, 3.20e+01, 4.23e+01]    [1.22e+00, 3.20e+01, 4.23e+01]    []
44100     [1.39e+00, 3.05e+01, 4.31e+01]    [1.39e+00, 3.05e+01, 4.31e+01]    []
44200     [1.43e+02, 2.97e+01, 4.33e+01]    [1.43e+02, 2.97e+01, 4.33e+01]    []
44300     [1.18e+00, 3.24e+01, 4.18e+01]    [1.18e+00, 3.24e+01, 4.18e+01]    []
44400     [1.36e+00, 3.08e+01, 4.28e+01]    [1.36e+00, 3.08e+01, 4.28e+01]    []
44500     [1.54e+00, 2.97e+01, 4.33e+01]    [1.54e+00, 2.97e+01, 4.33e+01]    []
44600     [1.22e+00, 3.25e+01, 4.16e+01]    [1.22e+00, 3.25e+01, 4.16e+01]    []
44700     [1.38e+00, 3.07e+01, 4.27e+01]    [1.38e+00, 3.07e+01, 4.27e+01]    []
44800     [3.85e+00, 2.96e+01, 4.31e+01]    [3.85e+00, 2.96e+01, 4.31e+01]    []
44900     [1.24e+00, 3.20e+01, 4.18e+01]    [1.24e+00, 3.20e+01, 4.18e+01]    []
45000     [1.42e+00, 3.04e+01, 4.27e+01]    [1.42e+00, 3.04e+01, 4.27e+01]    []
45100     [1.81e+01, 2.66e+01, 4.73e+01]    [1.81e+01, 2.66e+01, 4.73e+01]    []
45200     [1.23e+00, 3.20e+01, 4.17e+01]    [1.23e+00, 3.20e+01, 4.17e+01]    []
45300     [1.41e+00, 3.04e+01, 4.26e+01]    [1.41e+00, 3.04e+01, 4.26e+01]    []
45400     [1.14e+01, 2.92e+01, 4.32e+01]    [1.14e+01, 2.92e+01, 4.32e+01]    []
45500     [1.13e+00, 3.29e+01, 4.11e+01]    [1.13e+00, 3.29e+01, 4.11e+01]    []
45600     [1.29e+00, 3.11e+01, 4.22e+01]    [1.29e+00, 3.11e+01, 4.22e+01]    []
45700     [1.46e+00, 2.98e+01, 4.28e+01]    [1.46e+00, 2.98e+01, 4.28e+01]    []
45800     [2.21e+00, 3.20e+01, 4.20e+01]    [2.21e+00, 3.20e+01, 4.20e+01]    []
45900     [1.17e+00, 3.22e+01, 4.14e+01]    [1.17e+00, 3.22e+01, 4.14e+01]    []
46000     [1.34e+00, 3.06e+01, 4.24e+01]    [1.34e+00, 3.06e+01, 4.24e+01]    []
46100     [1.52e+00, 2.95e+01, 4.29e+01]    [1.52e+00, 2.95e+01, 4.29e+01]    []
46200     [1.22e+00, 3.24e+01, 4.12e+01]    [1.22e+00, 3.24e+01, 4.12e+01]    []
46300     [1.32e+00, 3.08e+01, 4.20e+01]    [1.32e+00, 3.08e+01, 4.20e+01]    []
46400     [1.50e+00, 2.96e+01, 4.26e+01]    [1.50e+00, 2.96e+01, 4.26e+01]    []
46500     [3.13e+00, 3.29e+01, 4.07e+01]    [3.13e+00, 3.29e+01, 4.07e+01]    []
46600     [1.28e+00, 3.11e+01, 4.18e+01]    [1.28e+00, 3.11e+01, 4.18e+01]    []
46700     [1.47e+00, 2.98e+01, 4.25e+01]    [1.47e+00, 2.98e+01, 4.25e+01]    []
46800     [3.46e+01, 3.12e+01, 4.23e+01]    [3.46e+01, 3.12e+01, 4.23e+01]    []
46900     [1.18e+00, 3.20e+01, 4.12e+01]    [1.18e+00, 3.20e+01, 4.12e+01]    []
47000     [1.35e+00, 3.03e+01, 4.21e+01]    [1.35e+00, 3.03e+01, 4.21e+01]    []
47100     [1.54e+00, 2.92e+01, 4.26e+01]    [1.54e+00, 2.92e+01, 4.26e+01]    []
47200     [1.22e+00, 3.26e+01, 4.07e+01]    [1.22e+00, 3.26e+01, 4.07e+01]    []
47300     [1.29e+00, 3.09e+01, 4.17e+01]    [1.29e+00, 3.09e+01, 4.17e+01]    []
47400     [1.47e+00, 2.96e+01, 4.23e+01]    [1.47e+00, 2.96e+01, 4.23e+01]    []
47500     [1.89e+00, 3.18e+01, 4.13e+01]    [1.89e+00, 3.18e+01, 4.13e+01]    []
47600     [1.20e+00, 3.17e+01, 4.11e+01]    [1.20e+00, 3.17e+01, 4.11e+01]    []
47700     [1.38e+00, 3.01e+01, 4.20e+01]    [1.38e+00, 3.01e+01, 4.20e+01]    []
47800     [1.56e+00, 2.90e+01, 4.24e+01]    [1.56e+00, 2.90e+01, 4.24e+01]    []
47900     [1.18e+00, 3.23e+01, 4.05e+01]    [1.18e+00, 3.23e+01, 4.05e+01]    []
48000     [1.35e+00, 3.03e+01, 4.17e+01]    [1.35e+00, 3.03e+01, 4.17e+01]    []
48100     [1.53e+00, 2.91e+01, 4.23e+01]    [1.53e+00, 2.91e+01, 4.23e+01]    []
48200     [1.37e+00, 3.24e+01, 4.05e+01]    [1.37e+00, 3.24e+01, 4.05e+01]    []
48300     [1.28e+00, 3.08e+01, 4.14e+01]    [1.28e+00, 3.08e+01, 4.14e+01]    []
48400     [1.47e+00, 2.94e+01, 4.21e+01]    [1.47e+00, 2.94e+01, 4.21e+01]    []
48500     [1.16e+02, 2.60e+01, 4.69e+01]    [1.16e+02, 2.60e+01, 4.69e+01]    []
48600     [1.11e+00, 3.23e+01, 4.04e+01]    [1.11e+00, 3.23e+01, 4.04e+01]    []
48700     [1.27e+00, 3.05e+01, 4.15e+01]    [1.27e+00, 3.05e+01, 4.15e+01]    []
48800     [1.45e+00, 2.93e+01, 4.21e+01]    [1.45e+00, 2.93e+01, 4.21e+01]    []
48900     [5.52e+01, 2.57e+01, 4.68e+01]    [5.52e+01, 2.57e+01, 4.68e+01]    []
49000     [1.23e+00, 3.12e+01, 4.09e+01]    [1.23e+00, 3.12e+01, 4.09e+01]    []
49100     [1.41e+00, 2.97e+01, 4.17e+01]    [1.41e+00, 2.97e+01, 4.17e+01]    []
49200     [1.61e+00, 2.87e+01, 4.21e+01]    [1.61e+00, 2.87e+01, 4.21e+01]    []
49300     [1.14e+00, 3.22e+01, 4.02e+01]    [1.14e+00, 3.22e+01, 4.02e+01]    []
49400     [1.31e+00, 3.03e+01, 4.13e+01]    [1.31e+00, 3.03e+01, 4.13e+01]    []
49500     [1.49e+00, 2.91e+01, 4.19e+01]    [1.49e+00, 2.91e+01, 4.19e+01]    []
49600     [3.31e+00, 3.32e+01, 3.90e+01]    [3.31e+00, 3.32e+01, 3.90e+01]    []
49700     [1.28e+00, 3.06e+01, 4.10e+01]    [1.28e+00, 3.06e+01, 4.10e+01]    []
49800     [1.47e+00, 2.92e+01, 4.17e+01]    [1.47e+00, 2.92e+01, 4.17e+01]    []
49900     [3.26e+01, 2.75e+01, 4.48e+01]    [3.26e+01, 2.75e+01, 4.48e+01]    []
