Block Name,Point ID,FamilyIdNode,Points_0,Points_1,Points_2,Points_Magnitude,Temperature
dataset_1,403,0,0.0005,0.0285811,0.025,0.0379754,55.2774
dataset_1,404,0,0.0005,0.0287781,0.025,0.0381239,55.1976
dataset_1,405,0,0.0005,0.0289751,0.025,0.0382728,55.1227
dataset_1,406,0,0.0005,0.0291721,0.025,0.0384221,55.0555
dataset_1,407,0,0.0005,0.029369,0.025,0.0385719,54.977
dataset_1,408,0,0.0005,0.029566,0.025,0.0387221,54.8848
dataset_1,409,0,0.0005,0.029763,0.025,0.0388727,54.7959
dataset_1,410,0,0.0005,0.02996,0.025,0.0390237,54.708
dataset_1,411,0,0.0005,0.0301569,0.025,0.0391751,54.6137
dataset_1,412,0,0.0005,0.0303539,0.025,0.039327,54.5181
dataset_1,413,0,0.0005,0.0305509,0.025,0.0394792,54.4232
dataset_1,414,0,0.0005,0.0307479,0.025,0.0396318,54.3196
dataset_1,415,0,0.0005,0.0309448,0.025,0.0397848,54.212
dataset_1,416,0,0.0005,0.0311418,0.025,0.0399382,54.1065
dataset_1,417,0,0.0005,0.0313388,0.025,0.040092,53.9929
dataset_1,418,0,0.0005,0.0315358,0.025,0.0402462,53.8753
dataset_1,419,0,0.0005,0.0317327,0.025,0.0404007,53.7584
dataset_1,420,0,0.0005,0.0319297,0.025,0.0405556,53.636
dataset_1,421,0,0.0005,0.0321267,0.025,0.0407108,53.5187
dataset_1,422,0,0.0005,0.0323236,0.025,0.0408665,53.3929
dataset_1,423,0,0.0005,0.0325206,0.025,0.0410224,53.264
dataset_1,424,0,0.0005,0.0327176,0.025,0.0411788,53.1423
dataset_1,425,0,0.0005,0.0329146,0.025,0.0413354,53.0249
dataset_1,426,0,0.0005,0.0331115,0.025,0.0414925,52.8891
dataset_1,427,0,0.0005,0.0333085,0.025,0.0416498,52.7587
dataset_1,428,0,0.0005,0.0335055,0.025,0.0418075,52.6314
dataset_1,429,0,0.0005,0.0337025,0.025,0.0419655,52.5031
dataset_1,430,0,0.0005,0.0338994,0.025,0.0421239,52.3684
dataset_1,431,0,0.0005,0.0340964,0.025,0.0422826,52.2355
dataset_1,432,0,0.0005,0.0342934,0.025,0.0424416,52.1086
dataset_1,433,0,0.0005,0.0344904,0.025,0.0426009,51.9735
dataset_1,434,0,0.0005,0.0346873,0.025,0.0427605,51.8447
dataset_1,435,0,0.0005,0.0348843,0.025,0.0429204,51.7221
dataset_1,436,0,0.0005,0.0350813,0.025,0.0430807,51.5873
dataset_1,437,0,0.0005,0.0352783,0.025,0.0432412,51.4623
dataset_1,438,0,0.0005,0.0354752,0.025,0.0434021,51.3373
dataset_1,439,0,0.0005,0.0356722,0.025,0.0435632,51.2173
dataset_1,440,0,0.0005,0.0358692,0.025,0.0437247,51.0916
dataset_1,441,0,0.0005,0.0360661,0.025,0.0438864,50.9698
dataset_1,442,0,0.0005,0.0362631,0.025,0.0440484,50.8515
dataset_1,443,0,0.0005,0.0364601,0.025,0.0442107,50.7325
dataset_1,444,0,0.0005,0.0366571,0.025,0.0443733,50.6148
dataset_1,445,0,0.0005,0.036854,0.025,0.0445362,50.5006
dataset_1,446,0,0.0005,0.037051,0.025,0.0446993,50.3858
dataset_1,447,0,0.0005,0.037248,0.025,0.0448627,50.2754
dataset_1,448,0,0.0005,0.037445,0.025,0.0450264,50.1689
dataset_1,449,0,0.0005,0.0376419,0.025,0.0451903,50.0622
dataset_1,450,0,0.0005,0.0378389,0.025,0.0453545,49.9593
dataset_1,451,0,0.0005,0.0380359,0.025,0.045519,49.8606
dataset_1,452,0,0.0005,0.0382329,0.025,0.0456837,49.767
dataset_1,453,0,0.0005,0.0384298,0.025,0.0458487,49.6745
dataset_1,454,0,0.0005,0.0386268,0.025,0.0460139,49.5879
dataset_1,455,0,0.0005,0.0387791,0.025,0.0461418,49.525
dataset_1,456,0,0.0005,0.0389324,0.025,0.0462708,49.4661
dataset_1,457,0,0.0005,0.0390843,0.025,0.0463986,49.4131
dataset_1,458,0,0.0005,0.0392197,0.025,0.0465127,49.3653
dataset_1,459,0,0.0005,0.0393705,0.025,0.04664,49.3237
dataset_1,460,0,0.000656953,0.0105,0.025,0.0271235,49.5718
dataset_1,461,0,0.000854999,0.0105,0.025,0.027129,49.6428
dataset_1,462,0,0.00105293,0.0105,0.025,0.0271359,49.7127
dataset_1,463,0,0.00125085,0.0105,0.025,0.0271443,49.7914
dataset_1,464,0,0.00144878,0.0105,0.025,0.0271542,49.8743
dataset_1,465,0,0.0016467,0.0105,0.025,0.0271654,49.9548
dataset_1,466,0,0.00184463,0.0105,0.025,0.0271782,50.0516
dataset_1,467,0,0.00204256,0.0105,0.025,0.0271923,50.1343
dataset_1,468,0,0.00224048,0.0105,0.025,0.0272079,50.2134
dataset_1,469,0,0.00243841,0.0105,0.025,0.0272249,50.2895
dataset_1,470,0,0.00263634,0.0105,0.025,0.0272434,50.3792
dataset_1,471,0,0.00283426,0.0105,0.025,0.0272632,50.4577
dataset_1,472,0,0.00303219,0.0105,0.025,0.0272845,50.5354
dataset_1,473,0,0.00323012,0.0105,0.025,0.0273072,50.6105
dataset_1,474,0,0.00342804,0.0105,0.025,0.0273313,50.6822
dataset_1,475,0,0.00362597,0.0105,0.025,0.0273569,50.7546
dataset_1,476,0,0.0038239,0.0105,0.025,0.0273838,50.8285
dataset_1,477,0,0.00402182,0.0105,0.025,0.0274121,50.9002
dataset_1,478,0,0.00421975,0.0105,0.025,0.0274419,50.9698
dataset_1,479,0,0.00441767,0.0105,0.025,0.027473,51.0338
dataset_1,480,0,0.0046156,0.0105,0.025,0.0275055,51.1114
dataset_1,481,0,0.00481353,0.0105,0.025,0.0275394,51.1666
dataset_1,482,0,0.00501145,0.0105,0.025,0.0275747,51.2365
dataset_1,483,0,0.00520938,0.0105,0.025,0.0276114,51.3065
dataset_1,484,0,0.00540731,0.0105,0.025,0.0276494,51.3593
dataset_1,485,0,0.00560523,0.0105,0.025,0.0276888,51.4302
dataset_1,486,0,0.00580316,0.0105,0.025,0.0277295,51.491
dataset_1,487,0,0.00600109,0.0105,0.025,0.0277716,51.5561
dataset_1,488,0,0.00619901,0.0105,0.025,0.0278151,51.6141
dataset_1,489,0,0.00639694,0.0105,0.025,0.0278598,51.6762
dataset_1,490,0,0.00659486,0.0105,0.025,0.027906,51.7323
dataset_1,491,0,0.00679279,0.0105,0.025,0.0279534,51.789
dataset_1,492,0,0.00699072,0.0105,0.025,0.0280021,51.8441
dataset_1,493,0,0.00718864,0.0105,0.025,0.0280522,51.8912
dataset_1,494,0,0.00738657,0.0105,0.025,0.0281036,51.9583
dataset_1,495,0,0.0075845,0.0105,0.025,0.0281563,52.0103
dataset_1,496,0,0.00778242,0.0105,0.025,0.0282102,52.0599
dataset_1,497,0,0.00798035,0.0105,0.025,0.0282655,52.1041
dataset_1,498,0,0.00817828,0.0105,0.025,0.028322,52.1562
dataset_1,499,0,0.0083762,0.0105,0.025,0.0283798,52.2028
dataset_1,500,0,0.00857413,0.0105,0.025,0.0284388,52.2425
dataset_1,501,0,0.00877205,0.0105,0.025,0.0284991,52.2888
dataset_1,502,0,0.00896998,0.0105,0.025,0.0285606,52.3353
dataset_1,503,0,0.00916791,0.0105,0.025,0.0286234,52.3664
dataset_1,504,0,0.00936583,0.0105,0.025,0.0286874,52.4116
dataset_1,505,0,0.00956376,0.0105,0.025,0.0287527,52.4445
dataset_1,506,0,0.00976169,0.0105,0.025,0.0288191,52.4802
dataset_1,507,0,0.00995961,0.0105,0.025,0.0288867,52.4995
dataset_1,508,0,0.0101575,0.0105,0.025,0.0289556,52.5316
dataset_1,509,0,0.0103555,0.0105,0.025,0.0290256,52.5557
dataset_1,510,0,0.0105534,0.0105,0.025,0.0290968,52.5823
dataset_1,511,0,0.0107513,0.0105,0.025,0.0291692,52.609
dataset_1,512,0,0.0109492,0.0105,0.025,0.0292427,52.6224
dataset_1,513,0,0.0111472,0.0105,0.025,0.0293174,52.6335
dataset_1,514,0,0.0113451,0.0105,0.025,0.0293932,52.6611
dataset_1,515,0,0.011543,0.0105,0.025,0.0294702,52.6687
dataset_1,516,0,0.011741,0.0105,0.025,0.0295483,52.6879
dataset_1,517,0,0.0119389,0.0105,0.025,0.0296275,52.7008
dataset_1,518,0,0.0121368,0.0105,0.025,0.0297078,52.7132
dataset_1,519,0,0.0123347,0.0105,0.025,0.0297892,52.7358
dataset_1,520,0,0.0125327,0.0105,0.025,0.0298717,52.7213
dataset_1,521,0,0.0127306,0.0105,0.025,0.0299553,52.7225
dataset_1,522,0,0.0129285,0.0105,0.025,0.0300399,52.7254
dataset_1,523,0,0.0131264,0.0105,0.025,0.0301256,52.7264
dataset_1,524,0,0.0133244,0.0105,0.025,0.0302124,52.7278
dataset_1,525,0,0.0135223,0.0105,0.025,0.0303002,52.7246
dataset_1,526,0,0.0137202,0.0105,0.025,0.030389,52.7096
dataset_1,527,0,0.0139181,0.0105,0.025,0.0304789,52.7052
dataset_1,528,0,0.0141161,0.0105,0.025,0.0305698,52.6998
dataset_1,529,0,0.014314,0.0105,0.025,0.0306617,52.6916
dataset_1,530,0,0.0145119,0.0105,0.025,0.0307546,52.6773
dataset_1,531,0,0.0147098,0.0105,0.025,0.0308485,52.6554
dataset_1,532,0,0.0149078,0.0105,0.025,0.0309434,52.65
dataset_1,533,0,0.0151057,0.0105,0.025,0.0310392,52.6341
dataset_1,534,0,0.0153036,0.0105,0.025,0.031136,52.6087
dataset_1,535,0,0.0155016,0.0105,0.025,0.0312338,52.5903
dataset_1,536,0,0.0156995,0.0105,0.025,0.0313325,52.5715
dataset_1,537,0,0.0158974,0.0105,0.025,0.0314321,52.5496
dataset_1,538,0,0.0160953,0.0105,0.025,0.0315327,52.5419
dataset_1,539,0,0.0162933,0.0105,0.025,0.0316342,52.5043
dataset_1,540,0,0.0164912,0.0105,0.025,0.0317366,52.487
dataset_1,541,0,0.0166891,0.0105,0.025,0.0318399,52.4513
dataset_1,542,0,0.016887,0.0105,0.025,0.031944,52.4286
dataset_1,543,0,0.017085,0.0105,0.025,0.0320491,52.4084
dataset_1,544,0,0.0172829,0.0105,0.025,0.0321551,52.3746
dataset_1,545,0,0.0174808,0.0105,0.025,0.0322619,52.3478
dataset_1,546,0,0.0176787,0.0105,0.025,0.0323696,52.3287
dataset_1,547,0,0.0178767,0.0105,0.025,0.0324781,52.3036
dataset_1,548,0,0.0180746,0.0105,0.025,0.0325874,52.2671
dataset_1,549,0,0.0182725,0.0105,0.025,0.0326976,52.2365
dataset_1,550,0,0.0184704,0.0105,0.025,0.0328086,52.2046
dataset_1,551,0,0.0186684,0.0105,0.025,0.0329205,52.1756
dataset_1,552,0,0.0188663,0.0105,0.025,0.0330331,52.1478
dataset_1,553,0,0.0190642,0.0105,0.025,0.0331466,52.118
dataset_1,554,0,0.0192622,0.0105,0.025,0.0332608,52.081
dataset_1,555,0,0.0194601,0.0105,0.025,0.0333758,52.0575
dataset_1,556,0,0.019658,0.0105,0.025,0.0334916,52.0272
dataset_1,557,0,0.0198559,0.0105,0.025,0.0336082,51.9808
dataset_1,558,0,0.0200539,0.0105,0.025,0.0337255,51.9553
dataset_1,559,0,0.0202518,0.0105,0.025,0.0338435,51.922
dataset_1,560,0,0.0204497,0.0105,0.025,0.0339623,51.8854
dataset_1,561,0,0.0206476,0.0105,0.025,0.0340819,51.8521
dataset_1,562,0,0.0208456,0.0105,0.025,0.0342022,51.8156
dataset_1,563,0,0.0210435,0.0105,0.025,0.0343231,51.7862
dataset_1,564,0,0.0212414,0.0105,0.025,0.0344449,51.7551
dataset_1,565,0,0.0214393,0.0105,0.025,0.0345673,51.7162
dataset_1,566,0,0.0216373,0.0105,0.025,0.0346904,51.6836
dataset_1,567,0,0.0218352,0.0105,0.025,0.0348142,51.6517
dataset_1,568,0,0.0220331,0.0105,0.025,0.0349386,51.6177
dataset_1,569,0,0.022231,0.0105,0.025,0.0350638,51.5882
dataset_1,570,0,0.022429,0.0105,0.025,0.0351896,51.5541
dataset_1,571,0,0.0226269,0.0105,0.025,0.0353161,51.5232
dataset_1,572,0,0.0228248,0.0105,0.025,0.0354432,51.4792
dataset_1,573,0,0.0230228,0.0105,0.025,0.035571,51.4391
dataset_1,574,0,0.0232207,0.0105,0.025,0.0356994,51.4238
dataset_1,575,0,0.0234186,0.0105,0.025,0.0358285,51.3736
dataset_1,576,0,0.0236165,0.0105,0.025,0.0359582,51.3492
dataset_1,577,0,0.0238145,0.0105,0.025,0.0360885,51.3047
dataset_1,578,0,0.0240124,0.0105,0.025,0.0362194,51.2718
dataset_1,579,0,0.0242103,0.0105,0.025,0.0363509,51.2368
dataset_1,580,0,0.0244082,0.0105,0.025,0.036483,51.1994
dataset_1,581,0,0.0246062,0.0105,0.025,0.0366158,51.1661
dataset_1,582,0,0.0248041,0.0105,0.025,0.0367491,51.1216
dataset_1,583,0,0.025002,0.0105,0.025,0.0368829,51.0849
dataset_1,584,0,0.0251999,0.0105,0.025,0.0370174,51.04
dataset_1,585,0,0.0253979,0.0105,0.025,0.0371524,50.9979
dataset_1,586,0,0.0255958,0.0105,0.025,0.037288,50.9521
dataset_1,587,0,0.0257937,0.0105,0.025,0.0374241,50.9043
dataset_1,588,0,0.0259916,0.0105,0.025,0.0375608,50.8589
dataset_1,589,0,0.0261896,0.0105,0.025,0.0376981,50.8077
dataset_1,590,0,0.0263875,0.0105,0.025,0.0378358,50.7473
dataset_1,591,0,0.0265854,0.0105,0.025,0.0379741,50.6838
dataset_1,592,0,0.0267834,0.0105,0.025,0.038113,50.6117
dataset_1,593,0,0.0269813,0.0105,0.025,0.0382523,50.5405
dataset_1,594,0,0.0271792,0.0105,0.025,0.0383922,50.4719
dataset_1,595,0,0.0273771,0.0105,0.025,0.0385326,50.3895
dataset_1,596,0,0.0275751,0.0105,0.025,0.0386734,50.2972
dataset_1,597,0,0.027773,0.0105,0.025,0.0388148,50.1951
dataset_1,598,0,0.0279709,0.0105,0.025,0.0389567,50.0888
dataset_1,599,0,0.0281688,0.0105,0.025,0.039099,49.9786
dataset_1,600,0,0.0283668,0.0105,0.025,0.0392419,49.8563
dataset_1,601,0,0.0285647,0.0105,0.025,0.0393852,49.7349
dataset_1,602,0,0.0287626,0.0105,0.025,0.039529,49.6067
dataset_1,603,0,0.0289605,0.0105,0.025,0.0396732,49.4799
dataset_1,604,0,0.0291585,0.0105,0.025,0.0398179,49.3632
dataset_1,605,0,0.0293566,0.0105,0.025,0.0399632,49.2528
dataset_1,606,0,0.000656953,0.0395,0.025,0.0467513,49.3274
dataset_1,607,0,0.000854999,0.0395,0.025,0.0467545,49.3831
dataset_1,608,0,0.00105293,0.0395,0.025,0.0467585,49.4441
dataset_1,609,0,0.00125085,0.0395,0.025,0.0467634,49.5066
dataset_1,610,0,0.00144878,0.0395,0.025,0.0467691,49.5761
dataset_1,611,0,0.0016467,0.0395,0.025,0.0467757,49.6409
dataset_1,612,0,0.00184463,0.0395,0.025,0.046783,49.7051
dataset_1,613,0,0.00204256,0.0395,0.025,0.0467913,49.7715
dataset_1,614,0,0.00224048,0.0395,0.025,0.0468003,49.8346
dataset_1,615,0,0.00243841,0.0395,0.025,0.0468102,49.9052
dataset_1,616,0,0.00263634,0.0395,0.025,0.0468209,49.9657
dataset_1,617,0,0.00283426,0.0395,0.025,0.0468325,50.0217
dataset_1,618,0,0.00303219,0.0395,0.025,0.0468449,50.0741
dataset_1,619,0,0.00323012,0.0395,0.025,0.0468581,50.1244
dataset_1,620,0,0.00342804,0.0395,0.025,0.0468722,50.181
dataset_1,621,0,0.00362597,0.0395,0.025,0.0468871,50.2296
dataset_1,622,0,0.0038239,0.0395,0.025,0.0469028,50.2668
dataset_1,623,0,0.00402182,0.0395,0.025,0.0469193,50.3143
dataset_1,624,0,0.00421975,0.0395,0.025,0.0469367,50.3654
dataset_1,625,0,0.00441767,0.0395,0.025,0.0469549,50.4045
dataset_1,626,0,0.0046156,0.0395,0.025,0.046974,50.4364
dataset_1,627,0,0.00481353,0.0395,0.025,0.0469938,50.4705
dataset_1,628,0,0.00501145,0.0395,0.025,0.0470145,50.5105
dataset_1,629,0,0.00520938,0.0395,0.025,0.047036,50.5445
dataset_1,630,0,0.00540731,0.0395,0.025,0.0470584,50.5803
dataset_1,631,0,0.00560523,0.0395,0.025,0.0470815,50.6051
dataset_1,632,0,0.00580316,0.0395,0.025,0.0471055,50.6469
dataset_1,633,0,0.00600109,0.0395,0.025,0.0471303,50.6742
dataset_1,634,0,0.00619901,0.0395,0.025,0.0471559,50.6927
dataset_1,635,0,0.00639694,0.0395,0.025,0.0471823,50.7205
dataset_1,636,0,0.00659486,0.0395,0.025,0.0472096,50.7464
dataset_1,637,0,0.00679279,0.0395,0.025,0.0472376,50.7703
dataset_1,638,0,0.00699072,0.0395,0.025,0.0472665,50.7892
dataset_1,639,0,0.00718864,0.0395,0.025,0.0472962,50.8077
dataset_1,640,0,0.00738657,0.0395,0.025,0.0473266,50.8218
dataset_1,641,0,0.0075845,0.0395,0.025,0.0473579,50.844
dataset_1,642,0,0.00778242,0.0395,0.025,0.04739,50.852
dataset_1,643,0,0.00798035,0.0395,0.025,0.0474229,50.8637
dataset_1,644,0,0.00817828,0.0395,0.025,0.0474567,50.8664
dataset_1,645,0,0.0083762,0.0395,0.025,0.0474912,50.8775
dataset_1,646,0,0.00857413,0.0395,0.025,0.0475265,50.8798
dataset_1,647,0,0.00877205,0.0395,0.025,0.0475626,50.88
dataset_1,648,0,0.00896998,0.0395,0.025,0.0475995,50.8858
dataset_1,649,0,0.00916791,0.0395,0.025,0.0476372,50.8738
dataset_1,650,0,0.00936583,0.0395,0.025,0.0476757,50.8706
dataset_1,651,0,0.00956376,0.0395,0.025,0.0477149,50.8624
dataset_1,652,0,0.00976169,0.0395,0.025,0.047755,50.8437
dataset_1,653,0,0.00995961,0.0395,0.025,0.0477959,50.8313
dataset_1,654,0,0.0101575,0.0395,0.025,0.0478375,50.8222
dataset_1,655,0,0.0103555,0.0395,0.025,0.0478799,50.8009
dataset_1,656,0,0.0105534,0.0395,0.025,0.0479231,50.7709
dataset_1,657,0,0.0107513,0.0395,0.025,0.0479671,50.7467
dataset_1,658,0,0.0109492,0.0395,0.025,0.0480118,50.7239
dataset_1,659,0,0.0111472,0.0395,0.025,0.0480574,50.7033
dataset_1,660,0,0.0113451,0.0395,0.025,0.0481037,50.6642
dataset_1,661,0,0.011543,0.0395,0.025,0.0481507,50.6292
dataset_1,662,0,0.011741,0.0395,0.025,0.0481985,50.6044
dataset_1,663,0,0.0119389,0.0395,0.025,0.0482471,50.5692
dataset_1,664,0,0.0121368,0.0395,0.025,0.0482965,50.5253
dataset_1,665,0,0.0123347,0.0395,0.025,0.0483466,50.4839
dataset_1,666,0,0.0125327,0.0395,0.025,0.0483975,50.4466
dataset_1,667,0,0.0127306,0.0395,0.025,0.0484491,50.4072
dataset_1,668,0,0.0129285,0.0395,0.025,0.0485015,50.3649
dataset_1,669,0,0.0131264,0.0395,0.025,0.0485546,50.3121
dataset_1,670,0,0.0133244,0.0395,0.025,0.0486085,50.268
dataset_1,671,0,0.0135223,0.0395,0.025,0.0486632,50.2185
dataset_1,672,0,0.0137202,0.0395,0.025,0.0487185,50.1705
dataset_1,673,0,0.0139181,0.0395,0.025,0.0487746,50.1086
dataset_1,674,0,0.0141161,0.0395,0.025,0.0488315,50.0634
dataset_1,675,0,0.014314,0.0395,0.025,0.0488891,50.0077
dataset_1,676,0,0.0145119,0.0395,0.025,0.0489474,49.9424
dataset_1,677,0,0.0147098,0.0395,0.025,0.0490064,49.8929
dataset_1,678,0,0.0149078,0.0395,0.025,0.0490662,49.8381
dataset_1,679,0,0.0151057,0.0395,0.025,0.0491267,49.7846
dataset_1,680,0,0.0153036,0.0395,0.025,0.0491879,49.7188
dataset_1,681,0,0.0155016,0.0395,0.025,0.0492499,49.6505
dataset_1,682,0,0.0156995,0.0395,0.025,0.0493125,49.5958
dataset_1,683,0,0.0158974,0.0395,0.025,0.0493759,49.531
dataset_1,684,0,0.0160953,0.0395,0.025,0.04944,49.4652
dataset_1,685,0,0.0162933,0.0395,0.025,0.0495047,49.4029
dataset_1,686,0,0.0164912,0.0395,0.025,0.0495702,49.3502
dataset_1,687,0,0.0166891,0.0395,0.025,0.0496364,49.2854
dataset_1,688,0,0.016887,0.0395,0.025,0.0497033,49.2177
dataset_1,689,0,0.017085,0.0395,0.025,0.0497709,49.1575
dataset_1,690,0,0.0172829,0.0395,0.025,0.0498392,49.0924
dataset_1,691,0,0.0174808,0.0395,0.025,0.0499082,49.0432
dataset_1,692,0,0.0176787,0.0395,0.025,0.0499779,48.9831
dataset_1,693,0,0.0178767,0.0395,0.025,0.0500482,48.9243
dataset_1,694,0,0.0180746,0.0395,0.025,0.0501193,48.86
dataset_1,695,0,0.0182725,0.0395,0.025,0.050191,48.7955
dataset_1,696,0,0.0184704,0.0395,0.025,0.0502634,48.7336
dataset_1,697,0,0.0186684,0.0395,0.025,0.0503364,48.6767
dataset_1,698,0,0.0188663,0.0395,0.025,0.0504102,48.6149
dataset_1,699,0,0.0190642,0.0395,0.025,0.0504846,48.565
dataset_1,700,0,0.0192622,0.0395,0.025,0.0505597,48.5098
dataset_1,701,0,0.0194601,0.0395,0.025,0.0506354,48.4484
dataset_1,702,0,0.019658,0.0395,0.025,0.0507118,48.3886
dataset_1,703,0,0.0198559,0.0395,0.025,0.0507889,48.3366
dataset_1,704,0,0.0200539,0.0395,0.025,0.0508666,48.2764
dataset_1,705,0,0.0202518,0.0395,0.025,0.0509449,48.2327
dataset_1,706,0,0.0204497,0.0395,0.025,0.0510239,48.176
dataset_1,707,0,0.0206476,0.0395,0.025,0.0511036,48.1231
dataset_1,708,0,0.0208456,0.0395,0.025,0.0511839,48.0736
dataset_1,709,0,0.0210435,0.0395,0.025,0.0512648,48.02
dataset_1,710,0,0.0212414,0.0395,0.025,0.0513464,47.9714
dataset_1,711,0,0.0214393,0.0395,0.025,0.0514285,47.9246
dataset_1,712,0,0.0216373,0.0395,0.025,0.0515114,47.8743
dataset_1,713,0,0.0218352,0.0395,0.025,0.0515948,47.8213
dataset_1,714,0,0.0220331,0.0395,0.025,0.0516789,47.7717
dataset_1,715,0,0.022231,0.0395,0.025,0.0517636,47.7225
dataset_1,716,0,0.022429,0.0395,0.025,0.0518489,47.6809
dataset_1,717,0,0.0226269,0.0395,0.025,0.0519348,47.6338
dataset_1,718,0,0.0228248,0.0395,0.025,0.0520214,47.5856
dataset_1,719,0,0.0230228,0.0395,0.025,0.0521085,47.54
dataset_1,720,0,0.0232207,0.0395,0.025,0.0521963,47.496
dataset_1,721,0,0.0234186,0.0395,0.025,0.0522846,47.4525
dataset_1,722,0,0.0236165,0.0395,0.025,0.0523736,47.4063
dataset_1,723,0,0.0238145,0.0395,0.025,0.0524631,47.3597
dataset_1,724,0,0.0240124,0.0395,0.025,0.0525533,47.3147
dataset_1,725,0,0.0242103,0.0395,0.025,0.052644,47.2705
dataset_1,726,0,0.0244082,0.0395,0.025,0.0527353,47.225
dataset_1,727,0,0.0246062,0.0395,0.025,0.0528272,47.1689
dataset_1,728,0,0.0248041,0.0395,0.025,0.0529197,47.123
dataset_1,729,0,0.025002,0.0395,0.025,0.0530127,47.0764
dataset_1,730,0,0.0251999,0.0395,0.025,0.0531064,47.024
dataset_1,731,0,0.0253979,0.0395,0.025,0.0532006,46.9748
dataset_1,732,0,0.0255958,0.0395,0.025,0.0532954,46.9303
dataset_1,733,0,0.0257937,0.0395,0.025,0.0533907,46.8627
dataset_1,734,0,0.0259916,0.0395,0.025,0.0534866,46.8043
dataset_1,735,0,0.0261896,0.0395,0.025,0.0535831,46.7416
dataset_1,736,0,0.0263875,0.0395,0.025,0.0536801,46.6798
dataset_1,737,0,0.0265854,0.0395,0.025,0.0537776,46.6193
dataset_1,738,0,0.0267834,0.0395,0.025,0.0538758,46.5565
dataset_1,739,0,0.0269813,0.0395,0.025,0.0539744,46.4903
dataset_1,740,0,0.0271792,0.0395,0.025,0.0540736,46.4216
dataset_1,741,0,0.0273771,0.0395,0.025,0.0541734,46.3476
dataset_1,742,0,0.0275751,0.0395,0.025,0.0542737,46.2724
dataset_1,743,0,0.027773,0.0395,0.025,0.0543745,46.1922
dataset_1,744,0,0.0279709,0.0395,0.025,0.0544759,46.113
dataset_1,745,0,0.0281688,0.0395,0.025,0.0545778,46.0307
dataset_1,746,0,0.0283668,0.0395,0.025,0.0546802,45.9534
dataset_1,747,0,0.0285647,0.0395,0.025,0.0547831,45.8722
dataset_1,748,0,0.0287626,0.0395,0.025,0.0548866,45.7905
dataset_1,749,0,0.0289605,0.0395,0.025,0.0549906,45.709
dataset_1,750,0,0.0291585,0.0395,0.025,0.0550951,45.6372
dataset_1,751,0,0.0293566,0.0395,0.025,0.0552002,45.5728
dataset_1,752,0,0.0295,0.010657,0.025,0.0401101,49.1803
dataset_1,753,0,0.0295,0.010855,0.025,0.0401632,49.1655
dataset_1,754,0,0.0295,0.0110529,0.025,0.0402171,49.1592
dataset_1,755,0,0.0295,0.0112509,0.025,0.040272,49.1403
dataset_1,756,0,0.0295,0.0114488,0.025,0.0403277,49.1275
dataset_1,757,0,0.0295,0.0116467,0.025,0.0403844,49.1174
dataset_1,758,0,0.0295,0.0118446,0.025,0.0404419,49.1056
dataset_1,759,0,0.0295,0.0120426,0.025,0.0405003,49.0938
dataset_1,760,0,0.0295,0.0122405,0.025,0.0405596,49.0854
dataset_1,761,0,0.0295,0.0124384,0.025,0.0406197,49.0787
dataset_1,762,0,0.0295,0.0126363,0.025,0.0406808,49.0756
dataset_1,763,0,0.0295,0.0128343,0.025,0.0407427,49.0717
dataset_1,764,0,0.0295,0.0130322,0.025,0.0408055,49.0657
dataset_1,765,0,0.0295,0.0132301,0.025,0.0408691,49.0594
dataset_1,766,0,0.0295,0.013428,0.025,0.0409336,49.0547
dataset_1,767,0,0.0295,0.013626,0.025,0.040999,49.0496
dataset_1,768,0,0.0295,0.0138239,0.025,0.0410652,49.0522
dataset_1,769,0,0.0295,0.0140218,0.025,0.0411322,49.0502
dataset_1,770,0,0.0295,0.0142197,0.025,0.0412001,49.0499
dataset_1,771,0,0.0295,0.0144177,0.025,0.0412689,49.0502
dataset_1,772,0,0.0295,0.0146156,0.025,0.0413384,49.0553
dataset_1,773,0,0.0295,0.0148135,0.025,0.0414088,49.0584
dataset_1,774,0,0.0295,0.0150115,0.025,0.04148,49.0627
dataset_1,775,0,0.0295,0.0152094,0.025,0.0415521,49.0699
dataset_1,776,0,0.0295,0.0154073,0.025,0.0416249,49.0658
dataset_1,777,0,0.0295,0.0156052,0.025,0.0416986,49.0773
dataset_1,778,0,0.0295,0.0158032,0.025,0.0417731,49.0799
dataset_1,779,0,0.0295,0.0160011,0.025,0.0418484,49.0884
dataset_1,780,0,0.0295,0.016199,0.025,0.0419244,49.0914
dataset_1,781,0,0.0295,0.0163969,0.025,0.0420013,49.0938
dataset_1,782,0,0.0295,0.0165949,0.025,0.042079,49.1012
dataset_1,783,0,0.0295,0.0167928,0.025,0.0421574,49.1045
dataset_1,784,0,0.0295,0.0169907,0.025,0.0422366,49.1131
dataset_1,785,0,0.0295,0.0171886,0.025,0.0423167,49.1145
dataset_1,786,0,0.0295,0.0173866,0.025,0.0423974,49.122
dataset_1,787,0,0.0295,0.0175845,0.025,0.042479,49.1253
dataset_1,788,0,0.0295,0.0177824,0.025,0.0425613,49.1312
dataset_1,789,0,0.0295,0.0179803,0.025,0.0426444,49.1316
dataset_1,790,0,0.0295,0.0181783,0.025,0.0427282,49.1356
dataset_1,791,0,0.0295,0.0183762,0.025,0.0428128,49.1348
dataset_1,792,0,0.0295,0.0185741,0.025,0.0428981,49.1389
