Points_0,Points_1,Points_2,Temperature
0.0118016,0.0123225,0.025,50.528
0.0256236,0.0126855,0.025,49.27
0.00296507,0.0324084,0.025,50.8875
0.0171845,0.0125004,0.025,49.8168
0.0156762,0.012537,0.025,49.8686
0.00334183,0.0343141,0.025,50.1471
0.0028648,0.0337557,0.025,50.6399
0.00298571,0.0135142,0.025,50.4136
0.00307208,0.0330828,0.025,50.6471
0.0031087,0.0249898,0.025,51.6239
0.0260284,0.0376067,0.025,46.1923
0.0030632,0.0169291,0.025,50.8795
0.0268952,0.0169387,0.025,47.508
0.00339733,0.0268833,0.025,51.0041
0.0023128,0.0310283,0.025,52.1384
0.00294134,0.0210471,0.025,51.6881
0.00309751,0.0184398,0.025,51.0801
0.00323763,0.0175959,0.025,50.7914
0.00268603,0.0205256,0.025,52.0436
0.00267586,0.0149271,0.025,50.7047
0.0249361,0.0376744,0.025,46.3041
0.012241,0.0127676,0.025,49.913
0.0200456,0.0124603,0.025,49.6369
0.00296765,0.0312789,0.025,51.1673
0.0193669,0.0136759,0.025,48.0156
0.00848901,0.0133896,0.025,49.5661
0.00341573,0.0262181,0.025,50.9427
0.00267021,0.0318951,0.025,51.3737
0.0108225,0.0131547,0.025,49.5111
0.00404243,0.0301021,0.025,49.8238
0.00437212,0.0132718,0.025,50.1907
0.00300697,0.0244311,0.025,51.7515
0.0274333,0.0376764,0.025,46.0853
0.0207973,0.0132853,0.025,48.5525
0.00348476,0.0318088,0.025,50.3928
0.00393456,0.0222274,0.025,50.1564
0.00460004,0.0266196,0.025,49.0267
0.00424705,0.0250004,0.025,49.5469
0.00308029,0.0218194,0.025,51.5713
0.00394405,0.0359948,0.025,49.6723
0.0130325,0.036676,0.025,47.5965
0.00396867,0.0155905,0.025,50.0593
0.0146492,0.0367261,0.025,47.193
0.015411,0.0367715,0.025,47.093
0.0159732,0.0370117,0.025,47.1991
0.016563,0.0368679,0.025,46.8973
0.0172768,0.0369333,0.025,46.7816
0.0180488,0.0367459,0.025,46.4358
0.0188065,0.0367843,0.025,46.3565
0.0185036,0.0134844,0.025,48.285
0.0136576,0.0121738,0.025,50.6266
0.011568,0.0129941,0.025,49.6269
0.00993212,0.0361684,0.025,47.9397
0.00325638,0.0285949,0.025,51.116
0.00353914,0.02054,0.025,50.7906
0.0138211,0.0365931,0.025,47.3105
0.0204032,0.0368132,0.025,46.112
0.0211869,0.0367644,0.025,45.9922
0.00697009,0.0129248,0.025,50.1487
0.00832165,0.036369,0.025,48.5379
0.0107664,0.0365875,0.025,48.045
0.0231543,0.0132689,0.025,48.624
0.0128971,0.0131389,0.025,49.257
0.00295443,0.0128618,0.025,50.3677
0.00369899,0.0350786,0.025,49.8067
0.0155812,0.0133828,0.025,48.7145
0.00618435,0.0132573,0.025,49.9976
0.00392573,0.0334967,0.025,49.7449
0.0115847,0.0368944,0.025,48.1668
0.0245511,0.0133445,0.025,48.6737
0.00439393,0.0367929,0.025,49.6537
0.00600873,0.036808,0.025,49.3024
0.00674035,0.0367505,0.025,49.1249
0.00454469,0.0257537,0.025,49.0618
0.00393333,0.0291393,0.025,49.9944
0.0100339,0.013319,0.025,49.4314
0.0260191,0.0136147,0.025,48.625
0.0223882,0.0134171,0.025,48.3817
0.0252767,0.0133674,0.025,48.6988
0.00386394,0.0212892,0.025,50.2714
0.0196687,0.036847,0.025,46.2246
0.00357267,0.013064,0.025,50.3066
0.0238533,0.0129641,0.025,48.9943
0.0238766,0.036764,0.025,45.835
0.0215854,0.0134659,0.025,48.3368
0.00389553,0.0230961,0.025,50.1844
0.00926394,0.0133859,0.025,49.448
0.00415571,0.0167244,0.025,49.8714
0.012285,0.0367359,0.025,47.8326
0.00362341,0.023782,0.025,50.6402
0.00446596,0.0343292,0.025,49.3277
0.0230834,0.0367825,0.025,45.8363
0.0218536,0.0362992,0.025,45.5952
0.0224088,0.0367372,0.025,45.8638
0.024646,0.0367601,0.025,45.8409
0.0200891,0.0131029,0.025,48.7791
0.0149112,0.0133209,0.025,48.8546
0.00522458,0.0132463,0.025,50.0821
0.025997,0.0369102,0.025,45.9348
0.0162287,0.0130805,0.025,49.0772
0.00363536,0.036923,0.025,49.8202
0.0252659,0.0370068,0.025,45.9943
0.00747651,0.0364449,0.025,48.8394
0.00770756,0.0133056,0.025,49.7793
0.0142481,0.0135487,0.025,48.5235
0.00384238,0.0309556,0.025,49.9955
0.00518375,0.0369702,0.025,49.5627
0.0177174,0.0131164,0.025,48.889
0.00431221,0.0274805,0.025,49.4299
0.0135882,0.0129464,0.025,49.4928
0.00372694,0.0138396,0.025,50.1984
0.00986157,0.0370017,0.025,48.678
0.02103,0.0144736,0.025,47.1553
0.00516409,0.0335638,0.025,48.7407
0.00965554,0.0142068,0.025,48.5208
0.00393796,0.0197414,0.025,50.1512
0.00379915,0.0145804,0.025,50.1394
0.00376095,0.0244574,0.025,50.4018
0.00429107,0.0178131,0.025,49.6924
0.00416258,0.0188712,0.025,49.8524
0.00515997,0.0195416,0.025,48.6566
0.00498214,0.0227379,0.025,48.5031
0.00384094,0.032515,0.025,49.9878
0.0188442,0.0150178,0.025,46.4041
0.00785338,0.0353877,0.025,48.035
0.016995,0.0134242,0.025,48.4768
0.0121228,0.0135435,0.025,48.791
0.0113542,0.0139099,0.025,48.4455
0.00579406,0.0171664,0.025,48.5928
0.0238978,0.0140841,0.025,47.9243
0.0134756,0.0140131,0.025,47.9722
0.00379516,0.0281353,0.025,50.178
0.00911304,0.0365904,0.025,48.5283
0.0104899,0.014189,0.025,48.2993
0.00496645,0.0352559,0.025,49.124
0.0262058,0.0361668,0.025,45.7618
0.00524863,0.0157718,0.025,49.3438
0.00582205,0.0144278,0.025,49.3697
0.00890123,0.0145659,0.025,48.3711
0.00461012,0.0205976,0.025,49.2493
0.00914176,0.0353689,0.025,47.4645
0.0253341,0.0362526,0.025,45.6845
0.0161108,0.0141567,0.025,47.6633
0.00502393,0.0283635,0.025,48.3574
0.00534492,0.029477,0.025,48.0244
0.0263975,0.0354786,0.025,45.6799
0.0262192,0.0347213,0.025,45.5101
0.0263846,0.0339305,0.025,45.4471
0.0262953,0.033211,0.025,45.3953
0.0262487,0.0324182,0.025,45.3214
0.0264466,0.0316833,0.025,45.4054
0.0260996,0.0309449,0.025,45.179
0.0264596,0.0300206,0.025,45.4331
0.0260154,0.0295012,0.025,45.0895
0.0264227,0.0289723,0.025,45.4228
0.0265389,0.0283048,0.025,45.5414
0.0266311,0.027722,0.025,45.6491
0.0262839,0.0272597,0.025,45.3197
0.026552,0.0266682,0.025,45.6274
0.026544,0.0259673,0.025,45.669
0.0265232,0.0252346,0.025,45.7104
0.0264739,0.0244081,0.025,45.7262
0.0264014,0.0236444,0.025,45.7505
0.0265289,0.0229555,0.025,45.9631
0.0262618,0.0222935,0.025,45.8002
0.0264073,0.0214813,0.025,46.0576
0.0265396,0.0208598,0.025,46.3113
0.0263668,0.0202427,0.025,46.2641
0.026391,0.0195293,0.025,46.4476
0.0262316,0.0187346,0.025,46.5479
0.0256347,0.0180221,0.025,46.3472
0.00327276,0.0150098,0.025,50.4145
0.00688852,0.014069,0.025,49.3501
0.00529554,0.0184516,0.025,48.7923
0.00582185,0.0343942,0.025,48.5332
0.00498732,0.021604,0.025,48.5773
0.025674,0.0170145,0.025,46.7539
0.0220573,0.0146663,0.025,47.0739
0.00467102,0.0143498,0.025,49.8043
0.0242334,0.0178103,0.025,45.6741
0.0249962,0.0146764,0.025,47.6548
0.0259491,0.0159103,0.025,47.3394
0.0244983,0.0162729,0.025,46.5708
0.0064152,0.0356788,0.025,48.6958
0.00469213,0.0238848,0.025,48.8443
0.0127354,0.0141086,0.025,47.9944
0.0052164,0.0361459,0.025,49.2353
0.0140881,0.0150244,0.025,46.7351
0.0078432,0.0145715,0.025,48.6935
0.00456752,0.0317179,0.025,49.1194
0.0244392,0.035677,0.025,45.3072
0.0261809,0.0147537,0.025,48.0139
0.0177674,0.0142155,0.025,47.3778
0.00581054,0.0273035,0.025,47.296
0.00502307,0.032616,0.025,48.7346
0.0105329,0.0352917,0.025,47.0049
0.0125538,0.0359162,0.025,46.9452
0.0227951,0.0171208,0.025,45.4908
0.00999941,0.0340563,0.025,46.2202
0.00690145,0.0285008,0.025,46.1053
0.0116138,0.0357991,0.025,47.0661
0.0153216,0.0356134,0.025,46.0045
0.0068306,0.015723,0.025,48.5417
0.0143188,0.0355889,0.025,46.1669
0.0162785,0.0353841,0.025,45.6336
0.0160369,0.0362844,0.025,46.5143
0.0168096,0.0361289,0.025,46.1641
0.0175324,0.0361341,0.025,46.0201
0.018263,0.0358372,0.025,45.6508
0.0192624,0.0358506,0.025,45.5015
0.0134003,0.0356547,0.025,46.5012
0.0234512,0.0357505,0.025,45.2885
0.00512155,0.0306349,0.025,48.4094
0.0211525,0.0357966,0.025,45.3266
0.0225906,0.0359435,0.025,45.4354
0.0059786,0.0259879,0.025,47.0057
0.020271,0.0139324,0.025,47.742
0.0151332,0.0145245,0.025,47.1807
0.00669571,0.0302208,0.025,46.7048
0.0196209,0.0347966,0.025,44.9171
0.014845,0.0342672,0.025,45.0779
0.0227492,0.034892,0.025,44.9012
0.0184754,0.0346306,0.025,44.9285
0.023253,0.0154768,0.025,46.7094
0.0200524,0.0150619,0.025,46.4389
0.0202267,0.0359191,0.025,45.4267
0.00991956,0.0155587,0.025,47.3175
0.00601409,0.0316414,0.025,47.7002
0.00710587,0.034304,0.025,47.7965
0.00556609,0.0248037,0.025,47.5715
0.00621999,0.0235059,0.025,46.839
0.0255188,0.0354178,0.025,45.4291
0.0249218,0.0346503,0.025,45.1272
0.025535,0.0338427,0.025,45.1521
0.0252496,0.0329067,0.025,44.8676
0.0114028,0.0343557,0.025,45.99
0.0229334,0.0142296,0.025,47.5933
0.0198659,0.016589,0.025,45.119
0.0207034,0.0345338,0.025,44.6862
0.0172775,0.035058,0.025,45.2483
0.00760051,0.0265158,0.025,45.1868
0.0226274,0.0189289,0.025,44.4038
0.00771558,0.0174646,0.025,47.2087
0.00858446,0.0341656,0.025,47.0018
0.0169412,0.0146327,0.025,46.9303
0.0119988,0.0147347,0.025,47.402
0.0136807,0.0344241,0.025,45.4726
0.0214501,0.0159905,0.025,45.9434
0.0236375,0.0343723,0.025,44.7834
0.0161499,0.0156523,0.025,45.7845
0.011039,0.0150704,0.025,47.3458
0.019413,0.0332864,0.025,44.02
0.0129766,0.0151916,0.025,46.7313
0.0132798,0.0165194,0.025,45.419
0.00638836,0.0220093,0.025,46.892
0.0252632,0.0318475,0.025,44.7822
0.0249033,0.0309439,0.025,44.4774
0.025432,0.0302024,0.025,44.7268
0.0249878,0.0294533,0.025,44.455
0.0255557,0.0286584,0.025,44.7474
0.0258941,0.0278386,0.025,44.9937
0.0253974,0.027356,0.025,44.6276
0.0258064,0.0268158,0.025,44.9573
0.0250001,0.0266768,0.025,44.3124
0.025701,0.0261759,0.025,44.9037
0.0247119,0.0260047,0.025,44.1458
0.025626,0.0255147,0.025,44.8604
0.0255846,0.024768,0.025,44.88
0.0255479,0.0239469,0.025,44.9283
0.0256112,0.0230138,0.025,45.0884
0.0251335,0.0222206,0.025,44.8792
0.0255938,0.0215934,0.025,45.2879
0.0256138,0.0207695,0.025,45.5013
0.0253957,0.019688,0.025,45.6577
0.0251027,0.0187606,0.025,45.7851
0.0175603,0.0155489,0.025,45.8804
0.0235453,0.0326749,0.025,44.3097
0.0148023,0.016214,0.025,45.3938
0.024057,0.0193369,0.025,44.9343
0.00599146,0.0206234,0.025,47.5973
0.00637724,0.0329945,0.025,47.71
0.00713007,0.0247378,0.025,45.7105
0.0209711,0.0181633,0.025,44.2556
0.023571,0.0312853,0.025,44.0539
0.00674513,0.0190093,0.025,47.2564
0.00922781,0.0326938,0.025,45.7639
0.0156779,0.0175534,0.025,44.1723
0.00871816,0.0191487,0.025,45.6462
0.0140528,0.0327264,0.025,44.1002
0.00763507,0.0207618,0.025,45.8959
0.0223222,0.022103,0.025,43.2362
0.0218106,0.033372,0.025,44.3383
0.0080307,0.0227959,0.025,45.035
0.00847602,0.0159948,0.025,47.6021
0.00896542,0.0278914,0.025,44.1598
0.00988544,0.0174099,0.025,45.8844
0.0139577,0.0179075,0.025,44.1021
0.0109403,0.0326654,0.025,44.9188
0.0184861,0.016528,0.025,45.0232
0.021819,0.0314994,0.025,43.6294
0.0174734,0.0334702,0.025,44.2333
0.00847052,0.0297067,0.025,44.9687
0.0222515,0.029921,0.025,43.3211
0.0213259,0.0205632,0.025,43.266
0.0161082,0.0343412,0.025,44.9648
0.0158527,0.0328504,0.025,43.9286
0.0198487,0.0315309,0.025,43.3268
0.00781329,0.0330795,0.025,46.871
0.00943058,0.0261658,0.025,43.6377
0.0088765,0.0245799,0.025,44.0697
0.00778353,0.0315485,0.025,46.2095
0.0120445,0.0178813,0.025,44.6013
0.0116151,0.0162462,0.025,46.0222
0.0171902,0.0171208,0.025,44.5122
0.0239542,0.0300698,0.025,43.9659
0.0242661,0.0288449,0.025,43.9993
0.0248713,0.0280101,0.025,44.2777
0.0245656,0.0273301,0.025,44.0439
0.023891,0.0267524,0.025,43.582
0.0233741,0.0259102,0.025,43.3178
0.0247059,0.0252641,0.025,44.1182
0.0246869,0.0243944,0.025,44.2818
0.024535,0.023571,0.025,44.245
0.0245136,0.0227705,0.025,44.3097
0.0238425,0.0220052,0.025,43.984
0.0246468,0.0213145,0.025,44.7339
0.0245782,0.0203976,0.025,44.8818
0.0204011,0.0296442,0.025,42.8165
0.0197806,0.0197029,0.025,43.1567
0.0175423,0.0316092,0.025,43.183
0.015262,0.031221,0.025,42.9828
0.012533,0.0348759,0.025,46.0356
0.0107566,0.0193426,0.025,44.3385
0.0207664,0.0227564,0.025,42.5387
0.00949001,0.0210163,0.025,44.3382
0.0125257,0.033487,0.025,44.9801
0.0218247,0.0351181,0.025,44.9697
0.0187727,0.018203,0.025,43.8528
0.0128969,0.0195436,0.025,43.3734
0.014963,0.0193728,0.025,43.0501
0.0245155,0.0336524,0.025,44.8192
0.0108861,0.0270853,0.025,42.793
0.00973555,0.0310598,0.025,44.6694
0.0106218,0.029131,0.025,43.4055
0.0195316,0.0214874,0.025,42.4252
0.0211808,0.0277453,0.025,42.586
0.0220171,0.0238765,0.025,42.7502
0.0168603,0.0188808,0.025,43.2456
0.0204451,0.0251572,0.025,42.0857
0.0134014,0.0310189,0.025,43.2302
0.0124644,0.032136,0.025,44.2085
0.0232065,0.0206947,0.025,43.9864
0.0101625,0.0228739,0.025,43.3161
0.0109118,0.024836,0.025,42.5818
0.0181388,0.0201862,0.025,42.745
0.0218751,0.0258297,0.025,42.661
0.0184254,0.029628,0.025,42.4749
0.0229264,0.0287184,0.025,43.3448
0.0228631,0.0249188,0.025,43.0905
0.0238392,0.0249298,0.025,43.6033
0.023507,0.0240188,0.025,43.4953
0.0233605,0.0230272,0.025,43.5097
0.0226601,0.0271563,0.025,43.0902
0.0114987,0.0309138,0.025,43.7634
0.0191821,0.0273504,0.025,41.9961
0.0124897,0.0260936,0.025,42.0198
0.0142552,0.0295864,0.025,42.3731
0.0163149,0.0296839,0.025,42.3158
0.0162859,0.0207629,0.025,42.1977
0.0140248,0.0213693,0.025,42.2981
0.0115835,0.0211412,0.025,43.4155
0.0237508,0.027862,0.025,43.5834
0.0192152,0.0234154,0.025,41.932
0.0177979,0.0220836,0.025,42.0112
0.0124767,0.0296649,0.025,42.8259
0.0127573,0.0244529,0.025,42.0421
0.0127741,0.0280249,0.025,42.182
0.0122155,0.0228972,0.025,42.4322
0.0140056,0.0267934,0.025,41.6649
0.0159799,0.0226624,0.025,41.7317
0.0188283,0.0251916,0.025,41.7285
0.0142024,0.0234214,0.025,41.7078
0.0173662,0.0259299,0.025,41.4818
0.0175314,0.0239682,0.025,41.5167
0.0170668,0.0278683,0.025,41.8186
0.0150553,0.028113,0.025,41.8453
0.0141974,0.0252279,0.025,41.5792
0.0158632,0.0245762,0.025,41.4127
0.0156444,0.0264094,0.025,41.4906
